id,0,1,2,t
732,19.42617554,-0.29913356,-7.683063256,3
736,17.9061169,1.33721914,-3.534779927,3
739,20.67250654,0.027060076,10.37655269,3
740,17.86656503,-0.668823607,-3.411360169,3
751,19.38528818,-0.641072997,-1.155300299,3
752,22.16365054,1.709080138,8.890116395,3
756,21.00427934,0.422179514,3.470785088,3
760,17.7229438,0.300515089,3.80133401,3
765,20.73306512,-0.646348854,7.174093173,3
774,21.41816829,0.486791215,-21.99884296,3
777,20.13323635,3.528807702,-3.822725124,3
780,21.35545953,1.07872815,7.033462526,3
804,23.67589204,1.226733737,-3.982104378,3
814,24.67969985,1.471913911,-6.597430644,3
822,23.63049647,-0.460665926,-9.102177472,3
827,25.46398894,-0.050950214,2.239800584,3
836,24.85995408,0.104377197,-1.811984237,3
837,22.99687068,1.499634324,-3.522482474,3
838,23.7989664,-1.57956294,-9.303508831,3
840,28.25283899,-0.860842726,-6.053488395,3
847,24.74350584,1.378804193,5.358417262,3
849,23.22617101,1.951676122,5.223184062,3
854,27.92442394,1.640745316,-8.355319083,3
855,23.55415007,2.845470761,-2.792339622,3
861,27.06979096,1.737366135,-5.665576471,3
862,21.61403829,-0.324523666,-6.080021463,3
870,24.70420566,0.038743323,5.45125161,3
876,22.9083992,1.397792156,5.874479055,3
884,24.1968071,1.230682757,-1.461668976,3
896,27.84877586,2.30808795,11.50224486,3
906,27.3267805,0.299578465,-2.842597478,3
907,24.17757997,1.007953037,4.584346549,3
911,20.75032604,0.834913147,-2.47875735,3
914,26.41140569,-1.200245343,0.455272197,3
917,25.84684433,-0.443371546,-3.757242269,3
921,26.33645833,0.289659903,3.110640642,3
933,21.76928414,0.008068088,9.57993658,3
935,25.92806169,-0.348158819,-1.131392923,3
941,25.50806067,0.175497991,-9.883533295,3
943,23.9797028,0.247379486,-6.717548751,3
952,25.06696316,1.869556669,5.260474382,3
961,25.77543355,2.497717153,-7.955999895,3
962,29.4993273,1.657022593,-5.750582192,3
965,28.50504673,0.047654258,-0.707675422,3
972,27.15070077,1.905694707,-1.229252074,3
974,28.51658741,1.160381847,-7.932694236,3
976,26.31361186,-1.443370834,-10.64319924,3
995,24.88717804,-0.394831452,0.103768489,3
4,4.90045935,0.377153842,-17.82989394,4
7,7.644973124,-0.277118206,-3.146984663,4
11,4.047850366,1.680497851,-8.691053235,4
15,7.741368702,-0.500288762,-12.02403543,4
23,1.972508968,1.569200429,5.495333962,4
24,4.48968169,0.850396977,3.927960646,4
28,4.302608002,0.592081835,9.384817816,4
29,2.7502655,0.562134716,-10.84911087,4
36,4.221166579,-0.182377017,-12.1045437,4
37,0.179990479,0.450337929,-7.184194967,4
39,6.558094756,1.598933375,2.55635397,4
43,5.813546504,2.560741651,4.3336438,4
45,3.5691714,1.783244595,-16.73349433,4
49,4.851847061,0.958196915,11.64374596,4
52,7.820972882,0.459468296,2.686676203,4
56,5.290736085,-0.99357144,-9.152548429,4
62,6.26340431,0.525392383,5.361800133,4
73,0.986821187,0.134505319,10.60283221,4
76,6.582590768,0.264945373,4.46236518,4
77,4.534332463,0.813903825,3.22771998,4
78,9.883369935,0.693737472,7.479741233,4
79,5.038758283,2.644527632,-5.08362736,4
87,1.994834805,-0.406291775,3.945526522,4
89,1.088643458,1.286552361,2.625748428,4
96,6.976148916,1.509933229,6.3930658,4
97,6.865511043,0.139953133,1.961788452,4
100,3.588933951,0.577523048,4.74980913,4
102,1.896052117,1.175523335,7.516804538,4
107,6.28374462,-0.212792316,1.918512498,4
108,8.524618064,1.309354017,9.437435995,4
110,5.84012418,1.979048274,3.224436638,4
111,1.284532029,0.281781037,2.275442608,4
114,1.836455283,-0.093265835,3.2585897,4
120,5.72782786,0.83219876,-6.007063953,4
123,4.228521812,-0.245617486,-8.54864251,4
129,4.050218052,1.365534668,-2.02642692,4
130,4.124695193,1.16256487,-9.038524112,4
139,0.416108602,-1.820752378,-7.193443103,4
141,7.478299265,3.074707167,6.407585732,4
151,5.470635339,-0.215114447,-6.201704475,4
152,2.506936723,1.924502891,10.35343647,4
155,6.571392634,-0.08407898,-0.75642846,4
157,6.155057762,-0.240520734,-12.6592646,4
158,3.676121473,-0.136115453,-7.916046242,4
164,4.972058495,2.177603191,-3.710106873,4
170,2.315214502,-0.14652946,-2.148331424,4
172,4.589273458,2.779603658,7.481399568,4
175,2.283702493,0.578880796,3.13675248,4
192,7.509551881,1.28307553,-1.950928269,4
193,6.674340178,2.428285914,5.480660114,4
198,3.816502923,0.860393065,0.577185802,4
205,5.091988255,8.448870158,10.92974505,4
213,1.381691145,13.96783354,2.317371473,4
214,8.347665648,7.948302612,12.83971784,4
215,8.372048831,5.444627214,-1.280072563,4
217,11.51244911,1.195870244,0.544609867,4
218,7.245450603,9.039148054,-0.095860644,4
219,6.894266953,8.35446397,5.282710188,4
221,5.963587069,11.82828972,-14.6318822,4
222,7.742722324,9.770128779,-5.966818439,4
228,7.379492003,13.1812127,-1.201902142,4
235,8.948638945,-0.157804689,0.892568402,4
237,8.644455418,1.661790342,-4.464733319,4
238,1.008858165,9.456818949,0.572346001,4
243,5.268024613,5.996543183,9.86802861,4
244,5.849658998,8.63563864,1.085741229,4
245,10.66618547,5.680053362,-8.56336746,4
247,3.919063265,7.078018457,-1.173140436,4
248,10.44152023,9.831915221,11.58041207,4
254,9.805787936,4.452572461,-7.760482749,4
266,5.453632381,3.955598023,-2.439647707,4
268,2.071330028,10.36411603,5.471459121,4
269,11.54394744,5.438743893,3.536702472,4
275,4.867751982,5.229410416,1.790020037,4
278,3.324858915,10.83442363,-0.803562046,4
284,0.080211423,12.19491766,-5.295034618,4
288,5.700881895,9.512628284,-2.078802049,4
294,3.974493858,7.585906412,10.28326232,4
297,2.593985812,8.127587728,-5.178631273,4
298,2.998330213,12.00966778,3.232294415,4
299,6.743507117,7.899734155,-5.540379888,4
304,6.646399389,6.494914643,-7.171992838,4
305,1.927128989,12.28106243,2.939310478,4
307,10.54553197,4.237552043,-1.012586791,4
325,10.06115441,8.488521454,-0.527087309,4
327,11.33642701,9.736773116,-3.377538257,4
330,6.35511856,13.74222582,-0.430294987,4
332,9.750369206,1.335315726,-11.30696532,4
338,9.390554451,4.872924614,1.305019965,4
340,6.103121302,8.889717465,-3.531071404,4
347,4.535166058,10.74617344,12.74251509,4
352,6.066529127,6.0750508,1.43594635,4
360,2.177701467,8.889590128,13.69899117,4
365,6.993088788,9.100717351,-0.910734397,4
371,3.294342081,11.50805206,-1.485172791,4
373,3.587317064,13.9705097,-16.57847472,4
378,10.06316969,8.545757401,-1.646062172,4
389,6.877407278,0.713141818,5.939869377,4
394,2.557673392,12.4461584,3.811230219,4
397,3.706631521,9.103095188,-4.559741422,4
398,4.479484212,11.85776195,-1.161755268,4
408,16.18068303,1.107144105,0.158276211,4
411,12.93409559,0.521125482,0.654886946,4
414,13.3895715,2.040214072,11.11718818,4
415,14.915761,-0.479941965,-10.75752887,4
417,18.83120708,0.569078561,8.691056752,4
418,15.18747064,3.160402027,-3.086132106,4
419,14.99498023,0.743078736,14.15584111,4
423,17.66703331,0.695044428,0.647821311,4
435,13.26808667,-0.553245687,8.898270474,4
445,13.51916315,0.990959969,8.632254507,4
448,18.51796828,0.437540266,1.963200474,4
451,15.58870396,0.516404892,-0.162790247,4
452,12.30138598,2.00617212,-0.826649334,4
456,16.45830765,0.880023454,-6.178393272,4
457,14.27765871,2.834849815,-15.7205167,4
460,16.69777543,-0.05711214,4.712029847,4
462,15.01811808,2.082267771,-0.811734804,4
465,15.8160041,2.454689946,7.699442059,4
468,15.81241747,-1.849186203,10.62718824,4
475,14.44521647,1.789764959,-10.31499114,4
476,15.1165343,0.999511934,1.843717415,4
477,12.11231546,1.596975274,10.06996324,4
480,13.72907268,-0.867035207,7.303611232,4
481,10.60571533,-2.076073339,-4.010033115,4
490,15.60116656,1.003615248,-7.898070141,4
494,16.88643852,1.259722564,1.89596962,4
499,17.69848249,-0.147463146,-6.544618246,4
503,18.01162777,0.901732029,4.938298222,4
514,10.68063739,1.596626393,9.54401147,4
515,13.0666789,2.446242079,3.391933182,4
521,12.77408542,0.692049002,-11.10879169,4
537,15.19405089,0.416070946,-12.86769301,4
543,16.77865298,0.792206526,3.113990403,4
563,16.57966122,0.450630768,-3.252634466,4
567,17.88619858,1.738191451,-10.30217785,4
570,14.58487042,0.632519196,11.43948768,4
571,15.9962865,-0.145854863,9.637662794,4
573,16.20546863,0.584989247,2.371694687,4
576,11.24573009,1.533650178,-3.288012072,4
581,18.72545103,0.627668016,11.82250902,4
583,17.82464341,1.193860196,-1.596793577,4
587,17.21110764,0.114412209,5.718662173,4
597,16.59827477,1.250786557,-0.665262921,4
602,18.16092248,1.355414334,-1.538789227,4
607,26.04546722,1.875662715,-5.017514916,4
608,15.12243107,1.991504964,8.592056634,4
612,21.96412062,2.400546159,-6.95636013,4
613,21.20485691,1.56075835,-5.166801268,4
618,19.20770756,-0.782532794,14.33137635,4
620,19.12817346,0.329477215,-3.700688467,4
622,19.22172718,2.698218198,1.196616905,4
625,19.87970016,1.224350349,3.476986755,4
629,22.76200125,-0.820717814,-17.34390757,4
632,20.09331245,1.357396768,-11.36710435,4
648,25.45880901,1.571960616,0.524815422,4
652,16.83757363,1.14283033,-9.485744308,4
653,22.69527554,1.778927818,8.454987462,4
661,22.82193237,0.524270267,-4.392759949,4
663,17.74711044,1.783303274,5.88561844,4
671,21.83527964,2.02274438,5.687806728,4
678,20.38149021,-0.258686487,6.81047065,4
693,21.48762911,0.026334858,17.18708406,4
696,21.52957816,1.101842618,5.394658604,4
702,16.49151996,2.762057607,8.016945533,4
706,21.69392364,-0.724790648,-9.367361958,4
711,19.85924487,0.932929968,-1.196438619,4
716,18.01873539,0.572638341,-7.794388935,4
718,20.79292199,0.802831217,5.420795655,4
723,20.74704983,1.056710845,2.644677247,4
727,18.92827309,0.129859442,0.649379488,4
729,18.56200671,-1.527125081,-1.577033224,4
732,19.56961583,-0.197856139,-7.534773415,4
736,17.92531502,1.798077222,-3.315925823,4
739,21.04938616,0.400365968,10.1398331,4
740,17.69735637,-0.217184397,-3.273524029,4
751,19.57683917,-0.425345632,-1.012632648,4
752,21.89758719,1.718709717,8.578004896,4
756,20.55334857,0.910860792,3.823014494,4
760,18.18441796,0.575356572,4.288909078,4
765,21.18826521,-0.282353022,7.082203704,4
774,21.69013758,0.501254675,-21.54574331,4
777,19.9850321,3.558957316,-3.731273147,4
780,21.5592163,1.272598995,7.066514369,4
804,24.07958911,1.664998935,-4.275952427,4
814,24.64084578,1.843776069,-6.851143075,4
822,23.50803509,0.034155337,-8.83486286,4
827,25.75038311,0.139136774,2.014617109,4
836,24.64524191,0.422371991,-2.060024277,4
837,23.09870889,1.953125838,-3.409651137,4
838,24.21378543,-1.358479495,-9.035753877,4
840,27.98807175,-0.462422619,-5.973679605,4
847,24.56641686,1.472102651,5.084932361,4
849,22.98957894,2.014835153,5.204887081,4
854,27.64622603,1.874489163,-7.920166217,4
855,23.09424208,2.847852326,-2.711382662,4
861,26.84278816,2.034282868,-5.705833028,4
862,21.99145509,-0.086580126,-6.4297164,4
870,24.33184912,0.5253928,5.679892948,4
876,22.60184384,1.642435761,6.104070325,4
884,23.86742201,1.496358135,-1.330455192,4
896,27.69436125,2.556004748,11.89731145,4
906,27.63903456,0.67375705,-2.670214814,4
907,24.50010197,1.204889273,4.520463511,4
911,21.15511838,1.07087601,-2.541252347,4
914,26.75827542,-0.990937494,0.685941959,4
917,25.76277813,-0.002709514,-3.414389291,4
921,26.03661629,0.480922165,2.63266364,4
933,21.55554246,0.156753312,9.626278986,4
935,25.59193832,-0.340247867,-0.909626943,4
941,25.56932835,0.573993256,-10.24179588,4
943,23.54597377,0.626148247,-6.278892771,4
952,24.80820066,2.09276577,5.435180657,4
961,25.45299829,2.890694782,-8.012818803,4
962,29.31992537,1.72688817,-6.187570014,4
965,28.1884713,0.388196046,-1.093905698,4
972,27.06721348,2.192510167,-1.159989002,4
974,28.30595914,1.600719123,-8.147994228,4
976,26.51652345,-1.280486563,-10.94729849,4
995,24.39114205,-0.305058403,-0.164017378,4
4,5.301031112,0.484809142,-17.92530631,5
7,8.048037377,-0.272718159,-3.0630264,5
11,3.874187829,1.688841266,-8.544894811,5
15,7.678559545,-0.001204998,-11.60683651,5
23,1.729200198,1.889800866,5.747640851,5
24,4.73836557,1.099602222,3.736409314,5
28,4.685188652,0.766797042,9.857904406,5
29,2.364345479,0.871218867,-10.46578747,5
36,4.675029764,0.14248327,-12.02129708,5
37,0.039379135,0.521185038,-7.215325339,5
39,6.44779925,1.915861288,2.88905282,5
43,5.47781394,2.759960398,3.88659563,5
45,3.192089992,2.098111994,-16.97952842,5
49,4.546171323,1.043904794,11.23535408,5
52,7.650992931,0.745152862,2.592021205,5
56,5.648138312,-0.986080597,-9.527331191,5
62,6.091593768,0.894390992,5.654498301,5
73,0.939509171,0.369394529,10.836852,5
76,6.325314367,0.58002392,4.791495198,5
77,4.406621584,1.21632446,3.253445048,5
78,10.2247636,1.123341496,7.017844201,5
79,5.192050616,3.063846567,-5.337785769,5
87,2.314849198,-0.029105728,3.666112688,5
89,1.575871191,1.696188463,2.149102539,5
96,6.55336058,1.565824038,6.265627581,5
97,6.89411269,0.259380413,1.523913102,5
100,3.736467146,0.798494632,5.011228368,5
102,2.370640691,1.203443283,7.512477255,5
107,6.074031994,-0.061802835,2.207265212,5
108,8.611639615,1.409694659,9.251235841,5
110,5.790385257,2.262964021,2.952555802,5
111,1.138317802,0.602022343,2.255465468,5
114,1.904964902,0.065386593,3.31882905,5
120,6.03539436,1.019143496,-6.402058361,5
123,4.500122008,-0.202565846,-9.001729546,5
129,3.772589576,1.57327355,-1.958346966,5
130,4.356134288,1.164251408,-9.528107161,5
139,0.265124745,-1.815882226,-6.81910544,5
141,7.471283124,3.114380424,6.037592845,5
151,5.635552922,0.147356656,-6.210600093,5
152,2.890831648,2.261431359,10.34758538,5
155,6.133509165,0.207501997,-0.652913287,5
157,6.404617671,0.207585124,-12.32617214,5
158,3.312958854,0.168416886,-8.118301968,5
164,4.955409544,2.244721956,-3.562706366,5
170,2.548764883,0.292053315,-2.367414528,5
172,4.724483284,3.210696788,7.980360703,5
175,2.06477556,0.733929805,3.319405585,5
192,7.070934445,1.678491808,-1.847624512,5
193,6.826458593,2.519467225,5.368669598,5
198,4.210718422,1.265724906,0.084117694,5
205,5.273981739,8.599519428,11.2145599,5
213,-1.897816527,18.74275187,2.227944015,5
214,4.46525969,12.60290741,12.60206256,5
215,7.993109452,5.703137691,-1.470532633,5
217,7.853329544,5.668294779,0.129457091,5
218,3.695190415,12.98628424,0.344339289,5
219,3.286674973,12.84757348,4.917904976,5
221,2.644801342,16.49972912,-14.73672651,5
222,4.113848001,13.95627039,-5.508868988,5
228,7.64642944,13.34215603,-1.542654083,5
235,5.256612957,3.807685685,0.85017703,5
237,5.385894913,6.031410929,-4.715267033,5
238,0.838647126,9.521833221,0.950050017,5
243,2.083617249,9.872346833,10.09815336,5
244,2.343819998,13.15053369,0.666433151,5
245,10.21856336,5.929014329,-8.784916775,5
247,3.578735386,7.290970079,-1.613494018,5
248,6.681907263,14.63094621,11.98503153,5
254,6.741240731,8.921986278,-7.968145931,5
266,4.954325125,4.046636545,-2.543792397,5
268,1.932585909,10.46645109,5.855058952,5
269,8.155899467,9.886551192,3.452377118,5
275,5.214031962,5.677682677,1.689504264,5
278,-0.280723577,14.80232518,-0.662847904,5
284,-3.566503986,16.9823626,-5.747280538,5
288,5.624418957,9.97612756,-1.923351227,5
294,0.241474508,11.66367646,10.48339315,5
297,-0.831209849,12.21431073,-5.388768116,5
298,-0.831457999,16.71773185,2.794687673,5
299,6.548592011,8.122611047,-5.074315439,5
304,3.356452793,10.73308862,-7.190430381,5
305,1.554601093,12.70020884,3.198429155,5
307,6.682423362,8.714062676,-0.769299685,5
325,9.707977286,8.681962066,-0.717589258,5
327,11.42972277,9.746945748,-3.635337433,5
330,3.284903322,17.61052678,-0.342515352,5
332,6.18244342,5.394246332,-11.022367,5
338,5.677284749,9.029507968,1.237033393,5
340,2.53017097,13.41642877,-3.491015705,5
347,4.411600368,11.1182841,12.83810615,5
352,2.164157979,10.6506028,1.22147153,5
360,-1.532330024,12.92557364,14.03624505,5
365,3.456693895,13.57945858,-1.107668614,5
371,-0.680045701,15.34141192,-1.499442113,5
373,3.107645463,14.26147697,-16.48177649,5
378,6.282833027,12.85301662,-1.407598816,5
389,7.196512669,0.832402102,5.716639486,5
394,2.35251867,12.85026762,3.996175504,5
397,0.284564652,12.92126511,-4.989870997,5
398,0.865400461,16.46776163,-1.157618892,5
408,15.7583412,1.302274093,0.513887721,5
411,13.40979752,0.710011648,0.64489946,5
414,12.93747203,2.18026425,11.20829286,5
415,14.93950089,-0.091422201,-10.88933912,5
417,19.07362979,0.782833125,9.103440268,5
418,15.32035048,3.291588586,-3.510189893,5
419,15.27671719,0.966243216,14.60366543,5
423,17.39150543,0.790929118,0.405206235,5
435,13.14275125,-0.20531166,8.716146352,5
445,13.36283597,1.387233784,8.651771188,5
448,18.09614254,0.840690664,1.494114146,5
451,15.86548416,0.920626021,0.295465571,5
452,12.25929673,2.355201035,-0.646972671,5
456,16.58595662,0.971864814,-5.818378607,5
457,13.8916156,2.872116627,-15.57441134,5
460,17.08164187,0.243844176,4.856238826,5
462,15.11445978,2.140580529,-1.174734511,5
465,15.68358781,2.620978605,7.945740888,5
468,15.92342777,-1.687285115,10.41770894,5
475,14.33344538,1.865278587,-10.76494087,5
476,15.33112945,1.285853632,1.573713237,5
477,11.73320641,1.645501657,9.932649158,5
480,13.85724834,-0.82877876,7.582363801,5
481,10.99624082,-1.869921386,-4.033267164,5
490,15.88387222,1.303270897,-8.278664313,5
494,16.72591945,1.669849516,2.20882739,5
499,17.59772851,-0.052209917,-6.049697845,5
503,18.11065052,1.144372179,4.966527749,5
514,10.63348904,1.765420964,9.638258044,5
515,12.88488916,2.645384745,3.241714405,5
521,12.42137535,1.038866847,-11.42007275,5
537,15.445521,0.468992148,-13.00271381,5
543,16.49961734,0.825736525,3.009370774,5
563,16.729347,0.798678682,-3.07405796,5
567,17.87492659,1.936656769,-10.29506329,5
570,14.15992443,1.057436629,11.47985692,5
571,16.14073348,-0.022494062,9.594975948,5
573,16.29670324,1.081892764,2.559035938,5
576,11.64821498,1.754865293,-3.14999754,5
581,19.08472507,0.833653721,11.32556101,5
583,17.49545526,1.630959829,-1.098667603,5
587,17.33983722,0.234373225,5.606042231,5
597,16.11599832,1.458100035,-0.835510568,5
602,17.80226363,1.397925016,-1.652999319,5
607,26.05718428,2.204201735,-4.80458949,5
608,15.51639264,2.317253537,9.086612615,5
612,22.20232293,2.637061683,-7.451841501,5
613,21.47460279,1.829337449,-5.329922195,5
618,18.80681122,-0.360532977,14.32848597,5
620,19.47860268,0.366097745,-4.078985676,5
622,19.06694651,2.803145242,1.544158142,5
625,20.36424326,1.604287609,3.64849878,5
629,23.25140451,-0.727706135,-17.43443737,5
632,20.23769661,1.37605717,-10.92446003,5
648,25.26552364,1.81328025,0.559333861,5
652,16.98186952,1.48894525,-9.052403012,5
653,23.1249849,1.983881601,8.320873532,5
661,23.13270501,0.717635216,-4.141275632,5
663,17.60240562,1.977006642,5.678961683,5
671,21.82495136,2.183425125,5.559215398,5
678,20.49134492,-0.25031131,7.206070736,5
693,21.03635231,0.216674436,17.06270757,5
696,21.48562517,1.374950851,5.026248015,5
702,16.90629671,3.072322692,8.497900511,5
706,21.59324699,-0.634135928,-9.112843345,5
711,20.30984532,1.410567439,-0.809330112,5
716,18.36469349,0.878574507,-8.096804705,5
718,20.50993572,1.114628408,5.834439671,5
723,20.95447886,1.252708054,2.902425345,5
727,19.23662094,0.428418169,0.305902709,5
729,18.46563916,-1.115798841,-1.674293609,5
732,19.48671572,-0.012754717,-7.567339815,5
736,18.03724823,1.81236393,-2.967584501,5
739,21.20371937,0.86065332,10.04302997,5
740,17.73428167,0.121480956,-2.925290373,5
751,19.38583221,-0.117433291,-0.868570183,5
752,21.95964769,2.151963456,8.342711314,5
756,20.75329469,1.214503135,3.855992823,5
760,18.04059821,0.974223304,3.900230832,5
765,21.63026668,-0.110220322,6.859794684,5
774,21.45034218,0.634634185,-21.66608992,5
777,20.37827835,3.614857638,-3.553322378,5
780,21.08640116,1.740838039,7.043092107,5
804,23.57990945,1.730862807,-4.380681843,5
814,24.76765196,1.93244908,-6.671548595,5
822,23.29741775,0.067038738,-8.524705195,5
827,26.00317241,0.483475639,2.115476397,5
836,24.9205316,0.504997193,-1.651781445,5
837,23.46634863,2.032513212,-3.029394925,5
838,24.37928465,-1.323063004,-9.264379798,5
840,27.68246587,-0.05765203,-6.25584083,5
847,24.42699561,1.75899858,5.532415307,5
849,23.4483867,2.021678335,5.066255581,5
854,28.0346355,2.205214947,-8.384195541,5
855,23.12852927,3.183927454,-2.558944891,5
861,26.56727953,2.230535477,-6.013077279,5
862,22.37621212,0.113064495,-6.275174536,5
870,24.62301629,0.551611468,5.999694367,5
876,22.48984237,1.870995239,5.667863051,5
884,23.52008792,1.873828542,-0.982925397,5
896,27.81881641,3.004439885,12.08736452,5
906,27.40349402,0.867656232,-2.792394428,5
907,24.60247304,1.493768538,4.151664023,5
911,20.87439398,1.545603819,-2.882449092,5
914,27.05080127,-0.919050052,0.366878551,5
917,25.55952127,0.040428043,-2.975587049,5
921,26.51355008,0.500632425,2.242314818,5
933,21.32379534,0.275607758,9.172717662,5
935,25.44952226,-0.323607572,-1.283600245,5
941,25.16894654,0.974827178,-10.71374719,5
943,23.50649133,0.827720943,-6.50556462,5
952,25.21805712,2.560969521,5.367082014,5
961,25.31137857,2.952526995,-8.360010091,5
962,29.67633648,2.225109878,-5.886464803,5
965,27.70909222,0.611536674,-0.599247955,5
972,26.90053537,2.295709984,-1.072883135,5
974,27.87358353,1.680210642,-8.235667824,5
976,26.0818384,-0.918719908,-10.45650725,5
995,24.41140292,0.185968418,-0.500529612,5
4,5.147894356,0.719398667,-18.18279132,6
7,8.15871575,0.187591587,-3.0312773,6
11,4.347974657,2.080125903,-8.275174077,6
15,7.471917027,0.330945462,-12.09204197,6
23,1.808690643,2.013129066,5.596601666,6
24,4.631270036,1.237011612,4.050695942,6
28,4.476529006,0.935940926,10.31211019,6
29,2.114275935,1.067570714,-10.37125273,6
36,5.122825107,0.524840892,-12.49476509,6
37,-0.023230747,0.621720542,-7.551925346,6
39,6.308605073,2.190887666,2.863717954,6
43,5.220822646,2.795524922,3.58083533,6
45,3.059122676,2.298822707,-16.95921434,6
49,4.470595507,1.32316865,10.74141355,6
52,7.830092094,0.957166541,2.151518098,6
56,5.441257427,-0.546988404,-9.596685644,6
62,6.42923645,1.348198162,5.642511623,6
73,0.574860813,0.790592194,10.58316346,6
76,6.019838812,0.808534598,4.412034814,6
77,4.38280734,1.31088429,2.959111158,6
78,10.26529804,1.535506085,7.457526992,6
79,5.554765925,3.114606044,-5.624765364,6
87,1.908755769,0.085885226,4.162733101,6
89,2.045161287,1.816338404,2.269148364,6
96,6.119088915,2.006295847,6.725948466,6
97,7.24435147,0.528223872,1.534790746,6
100,4.194951394,1.270245002,4.874806429,6
102,2.013494985,1.577645129,7.47352988,6
107,6.060059294,-0.009815497,2.430359536,6
108,8.948298215,1.625136606,8.813757204,6
110,5.501900517,2.505053704,3.131575915,6
111,0.750668922,0.837646606,1.845826101,6
114,1.918042893,0.464879911,3.185117965,6
120,5.792760791,1.07306939,-6.698024207,6
123,4.706821358,-0.031560388,-8.542610074,6
129,4.064283007,1.64022793,-1.686960135,6
130,4.295084578,1.657255097,-9.849363953,6
139,0.150845802,-1.504714291,-7.220705519,6
141,6.988464705,3.60019291,5.89406668,6
151,5.31880198,0.515336118,-6.212418928,6
152,3.282688871,2.536599309,10.33422822,6
155,5.744717428,0.380364072,-0.803226652,6
157,6.768117977,0.570078424,-11.84023029,6
158,3.674532007,0.615037224,-8.054445142,6
164,4.63082871,2.279845385,-3.305392368,6
170,2.233803827,0.778813257,-2.784528622,6
172,4.468218956,3.566618724,8.25865386,6
175,1.74855572,0.849313912,3.192877799,6
192,7.06201975,1.932755307,-1.904906994,6
193,6.713003194,2.817787116,5.189004642,6
198,4.054695601,1.667493209,-0.31213891,6
205,1.666551419,12.95854296,11.11543905,6
213,-5.727991556,23.05423704,1.895346107,6
214,1.112672477,17.04369867,12.59135565,6
215,4.2726404,9.896361532,-1.294785242,6
217,4.80804686,10.04281728,0.106064657,6
218,3.707874044,13.18004252,0.02853011,6
219,3.154748276,12.87818381,5.296828645,6
221,-1.09741973,20.6907023,-15.12973847,6
222,0.253855613,18.01176819,-5.881719705,6
228,7.545660638,13.65491358,-1.303959274,6
235,1.495887932,7.845444734,1.124818565,6
237,1.417937507,10.75118604,-4.301372059,6
238,0.814156637,9.601590853,1.25121913,6
243,2.044086234,9.969560862,9.793997231,6
244,-1.511036203,17.77052473,0.724864906,6
245,10.57818316,6.152415927,-8.78371429,6
247,3.82842476,7.461774011,-1.457180397,6
248,6.91825623,15.0887332,12.35392046,6
254,3.025142154,13.44212893,-7.6048293,6
266,5.266916626,4.212285758,-2.720561332,6
268,1.55002009,10.64537858,5.36842145,6
269,8.417421433,9.949381036,3.290776377,6
275,2.14839723,9.65939208,1.300334638,6
278,-4.254470792,18.83819174,-0.308797577,6
284,-3.625555215,17.24129089,-5.843207503,6
288,2.092621449,14.11126728,-1.575068459,6
294,-3.361364307,16.11722038,10.71775659,6
297,-3.944461578,16.21531047,-5.236740124,6
298,-3.930804236,21.20868737,2.394248265,6
299,6.478155992,8.439163025,-5.25662221,6
304,-0.112715478,14.95872784,-7.172779031,6
305,-1.565717719,16.58983452,3.25473069,6
307,3.212160264,13.05386597,-1.09234716,6
325,5.760481895,12.62285539,-0.448081167,6
327,7.70911197,14.36835555,-3.383141183,6
330,0.273434817,22.03090828,-0.310778816,6
332,6.313946472,5.491202892,-11.14027884,6
338,2.291456135,12.97897021,0.989071816,6
340,-1.392849948,17.67229914,-3.349477962,6
347,4.163207413,11.36041684,12.68406292,6
352,-1.574232485,14.9248745,1.324361033,6
360,-5.429039045,17.41338702,13.6757989,6
365,3.040684737,14.07771845,-1.072891597,6
371,-3.736878006,19.87928711,-1.400558543,6
373,-0.487513924,18.32224917,-16.27662022,6
378,6.119884446,12.89904771,-0.908723691,6
389,3.943208759,5.35783225,5.478272066,6
394,1.991381113,12.9496551,3.880132979,6
397,-3.583067063,16.95486419,-5.050731852,6
398,-2.391057036,20.80498691,-0.95828375,6
408,16.11127504,1.629475605,0.489698601,6
411,13.7026225,0.794889566,1.063276402,6
414,13.0055707,2.332116967,11.30839821,6
415,14.7979331,0.355586435,-11.29828984,6
417,19.32641134,0.94749336,8.706511797,6
418,15.41238172,3.533009511,-3.43395696,6
419,15.42262632,1.1374179,14.83952648,6
423,17.11382466,1.071497327,0.318658113,6
435,13.53612332,0.011719379,8.296403763,6
445,13.19267012,1.496740627,8.911701488,6
448,17.76816183,1.221392885,1.782664944,6
451,16.17568952,1.231542839,-0.02138722,6
452,12.51234466,2.724653892,-0.568653912,6
456,16.74264362,1.323477336,-6.233393836,6
457,13.43015864,3.319356343,-15.64872871,6
460,16.86201844,0.685250809,5.279996256,6
462,15.25602224,2.35068156,-1.172747348,6
465,16.02904369,2.715516697,7.567144974,6
468,15.71846756,-1.374781963,10.26276947,6
475,14.7311829,1.867342366,-10.61473351,6
476,15.49657312,1.379729888,1.585168737,6
477,11.37801222,1.757045814,9.810123516,6
480,13.51338617,-0.732609915,7.805592719,6
481,11.42586608,-1.782000547,-4.368002843,6
490,16.35109002,1.448670238,-8.173348531,6
494,17.18466797,2.113360117,2.107894725,6
499,17.11525591,0.420502639,-6.476334085,6
