,0,1,2,t,label
973,25.312039611372672,0.713249836790711,-2.058380661759712,2,4
977,25.775272798474408,0.6958010191195271,0.505583395857556,2,4
978,25.311851870222306,0.7303359339928801,0.4476046483435603,2,4
982,22.734626248648844,0.006887380386658731,-0.19599972420767808,2,4
989,27.82390009630423,-0.5754741955430916,1.0192091407094352,2,4
990,28.029159308348866,-0.3728296020415088,0.49940483844332917,2,4
992,23.42884934281284,0.911493342900783,3.0123212819191156,2,4
994,26.782527202941147,-1.0422261055198896,-4.061244456490553,2,4
998,26.71648545085175,1.0816011805491195,2.563235928870737,2,4
0,7.083306450136773,0.11776592298063382,-2.4645883456321043,3,0
7,6.38167637725224,0.1434314652583114,-2.5533672740135125,3,0
23,0.9373127579198806,4.826237871067771,0.4473767228699363,3,0
24,2.960785471937955,3.2851576073888484,0.6703955190399665,3,0
27,13.113520772090826,6.61415133005708,-1.6306039653294633,3,0
30,14.142104809919172,2.950042127200457,4.982786835492602,3,0
32,10.163947971363342,0.7147955312384286,4.836506447731602,3,0
35,9.788429731224767,3.3565653671662536,-1.8339884513343112,3,0
38,10.556446258930649,2.376668440139124,-5.06554110690602,3,0
46,7.282277606768555,4.262234120865608,2.540320337794113,3,0
50,3.9090361040648784,0.8024754017107998,1.9648367220121559,3,0
51,9.609530441711218,5.77787859852428,0.5087570139651485,3,0
52,5.656846560661807,4.424133446485782,5.654992838764872,3,0
54,2.7135704668290144,0.8812876413524641,-1.369429221710185,3,0
56,10.78431198077439,3.5304697931790647,-2.0658453648789394,3,0
57,11.279328199695595,5.18625624749709,-0.3732211367442441,3,0
58,6.673474348211733,-0.40902007048100936,0.2600082837222438,3,0
61,6.621377620727428,2.9728777504168273,1.4104953254044204,3,0
62,7.013290541655751,0.6830268942772965,3.246966933921709,3,0
69,7.039319251053426,3.2304892101451546,2.953220480077121,3,0
73,5.035110948809124,4.475285391280616,3.574369468998697,3,0
79,3.4111938467633216,2.991355417372733,1.9547562916605425,3,0
83,9.823297896719772,5.248911106874991,0.59893671920343,3,0
93,3.933814599749801,3.1978830444128805,-2.622296004279205,3,0
99,4.861526800392067,0.472991028649819,-5.62291835343034,3,0
100,9.912880320994539,2.7894626739633366,-4.199369219814795,3,0
104,13.444749243936077,2.404053996845936,-0.38685981892454246,3,0
106,5.346162394061679,0.05548904084640027,-4.607810642524633,3,0
134,6.369150622553042,-0.563132137349643,-1.982807862154499,3,0
140,10.513612741722072,6.667672820075502,-4.2371544083159405,3,0
142,5.6763052614959335,0.13454180877550181,-3.3305146698572243,3,0
145,2.047147956031481,3.1220798204574716,-2.985668360684186,3,0
150,4.670437966610198,-0.20991338058035602,1.103286769016156,3,0
155,3.48868151478852,5.494768112153777,0.6078945299973538,3,0
157,9.455911048039866,4.755789343549916,2.4439826712272845,3,0
166,5.950343646087095,0.9596118262603452,3.5693309572219687,3,0
171,7.637166433931208,5.242780561888342,2.569610727940426,3,0
173,7.4577223945472095,-0.43527240516043264,-0.7830603347818098,3,0
179,5.899775080638228,1.9354884495454285,-6.547985397489156,3,0
189,8.14550534022602,3.4489194315941387,-0.9715582407488756,3,0
194,3.9518846053877414,-0.5512964555663371,0.22313183342046705,3,0
196,9.463130163610565,3.5486119510153946,3.3597571141865323,3,0
203,11.163276225850685,0.579664848529695,-4.062975013161077,3,1
208,10.755166189403605,0.20809907098277275,1.70112991177629,3,1
216,6.382723935436317,0.5036021287437831,-2.2630325173988486,3,1
219,7.715887463274864,2.327960484881109,-4.242435249306772,3,1
225,8.787127095142145,1.1590263479678768,-3.469028210065377,3,1
233,8.082764215327364,0.9061774104951178,-1.8884019075673542,3,1
238,5.884751025673613,0.5097247104638731,4.315745208553064,3,1
242,7.742440415720687,1.2640831247361926,-1.8186340773603822,3,1
244,11.723415220488517,-0.03852899663992687,2.1844224307793425,3,1
246,7.989629690128452,0.8744268922816663,-5.294218595467205,3,1
247,8.46869147405526,0.6186334372630926,-2.284762543998941,3,1
248,13.663302575623602,-0.7646831206290436,-3.8567046211875935,3,1
257,9.958870479630841,-0.037333963708194806,-4.891712200553185,3,1
273,11.046994628827731,0.2734303197356635,0.42369090721199404,3,1
277,9.678358283078644,1.245040732159895,-3.5742587811368844,3,1
279,10.229149243799739,0.8230546253702992,-5.150746254627449,3,1
289,15.021012434794716,0.9146014093377903,-0.5640846634539878,3,1
292,12.07588154381812,0.7918581662289957,-1.5299194159703682,3,1
293,11.212326791177219,0.8360458616342816,5.598766617000403,3,1
296,8.75854850090188,0.008240136024661449,0.19275964252821157,3,1
300,10.451340594503026,0.7521666059479705,1.462221217436526,3,1
302,11.350215481134383,-0.15915825729060312,-1.2427153547071619,3,1
304,7.18309400698867,0.37421801431474405,1.6924603772715363,3,1
307,11.620498546486056,-0.3374991083743847,-4.499423809347025,3,1
317,12.300572800942463,-0.5741575572410409,6.466743323092597,3,1
318,11.127675645108116,0.24110649743134271,-3.3345625823653195,3,1
321,11.098009440895359,-0.7211352210348766,3.2379681520385435,3,1
322,7.699487414059709,0.9774566354893139,0.8819949218514561,3,1
323,12.505036284278761,0.29360518392156787,-2.9933006242499505,3,1
326,9.404399404968744,0.5263750683899286,-1.1167738329737953,3,1
328,10.98925302318371,-0.21664163919272422,-3.7734910495222547,3,1
332,13.239239470572873,0.2290612872627032,0.23115591194770468,3,1
334,10.424644906347453,-0.9909310762621956,0.5032833795601028,3,1
356,9.857245004800154,-0.514595253085079,-7.453634949022477,3,1
359,10.952299782123006,0.37547337964942906,-4.382174643351216,3,1
381,9.091273008230711,0.9036678053956437,0.26175405137631524,3,1
382,12.714071522924755,0.8023605441499138,-0.663036493788614,3,1
388,6.847377774680247,1.8932384885148092,0.32975427459048423,3,1
392,7.476628041649446,-0.3175315750635131,-2.812492299790696,3,1
415,18.115728278515547,-1.1204525177292393,3.587605155890568,3,2
418,11.1680595364376,0.6022328439317384,-4.062712131967346,3,2
419,8.714818102327062,0.005727417743013774,5.056642229914742,3,2
427,16.57448550033272,0.014726195474722537,3.3851369438026144,3,2
428,12.29220476347293,1.0448402071013567,0.9638206145880535,3,2
429,17.069914913812926,1.099264585657972,-3.8370838704915435,3,2
430,14.408342467892034,2.0445393942847416,5.434723668208388,3,2
433,12.513148619541296,2.1415183387019456,-2.4563692764924,3,2
441,18.91947869635023,0.32819026863032064,6.690398483446104,3,2
445,16.65962374356007,2.107183353606096,2.8952459020637584,3,2
449,12.596226946590345,0.23066963246035457,5.835330213044882,3,2
450,15.035758535490636,0.03603423543977896,0.21499081568460926,3,2
459,15.902691736403645,1.4045751272171265,-6.9048045301091765,3,2
467,14.379931964587573,-0.3308604557464293,1.322434425427951,3,2
471,12.500050341081387,1.261151901717069,2.1859636423052633,3,2
472,15.565812190220905,0.7081366468475545,1.0125164827710347,3,2
473,13.0049456348271,0.48806113482599534,-4.85286599349099,3,2
484,13.11628004292276,-0.23424089667463738,0.6567583642196171,3,2
492,14.154453374865998,-0.3040542493051073,-0.05857728997138362,3,2
493,10.133353844433783,-0.6313335028390694,-4.347421998428484,3,2
503,15.876012342819251,0.6028566102577216,-8.052811781888664,3,2
505,15.864270322351361,-0.08945793923371032,-2.9466169506540343,3,2
513,13.128693265348291,0.3670389219481992,2.8701371601048598,3,2
520,15.482860445404032,-0.25385254934060913,3.430537390591406,3,2
522,14.97409820225539,0.5222540759838975,2.3099316722705856,3,2
527,14.706862859542127,0.29984726300937303,-1.4330352504410824,3,2
528,13.502673506956446,1.040554601743073,3.3089738530848587,3,2
529,15.068892999941228,2.0059294399536705,-3.1321378970760536,3,2
534,13.221913623775103,0.4469699907218515,4.0021623892192855,3,2
543,14.870881021886323,-1.1132177706515518,-2.516786089475566,3,2
547,15.154884734701811,1.2095056040078667,3.597927419972269,3,2
548,9.308644772143458,1.241391331508654,-1.4587753458453254,3,2
549,13.003557046741545,0.04394119068093112,2.793516185929974,3,2
558,12.941262404325206,-0.8573092777219811,1.804540640239348,3,2
565,16.582123630719256,1.7969361406379911,2.2989477916870853,3,2
566,13.372110661554457,-0.5801632244003762,1.703492631832518,3,2
567,15.826324701588955,0.3286107103249001,-0.1642420913383511,3,2
569,15.318748570401835,1.9594430530179134,-2.137517989884227,3,2
581,15.742805190471922,0.6578682317735596,1.2222513897029403,3,2
589,12.645616402034909,1.4345571546317046,-3.1067401744969994,3,2
593,13.95729344768786,-0.20083365888548266,-3.6149953896706695,3,2
596,11.619586976937303,1.5582541789743531,-4.730772082468512,3,2
603,19.626328990644154,1.4366193338899491,-7.750608992104702,3,3
610,19.062930580870315,3.035774227899499,-3.3095053040659472,3,3
612,20.49637594619148,1.0009069645118849,0.4239740570878441,3,3
615,19.71711372121397,2.7183894436958793,-0.38078035762753326,3,3
616,21.10125133232223,0.05781863340227211,2.2547299535947745,3,3
622,20.309105536441322,2.6352534856972816,-2.834039197184462,3,3
632,17.20376542285993,4.855248834474983,4.114542795553686,3,3
633,15.769467811658847,3.2668592038893642,-1.0240068751499396,3,3
634,15.568937570523481,3.2905906975603894,-0.8151336058496848,3,3
639,20.088765670889167,4.167982680659529,-1.0960994024315247,3,3
640,17.32774951439223,-0.5305630107640638,0.14656605759744243,3,3
653,18.794104811317084,3.0982597132753753,-3.5584978724377967,3,3
654,17.719421936964846,2.1532843626513856,1.1573808462183393,3,3
660,19.418739939983027,2.7781454092847735,1.0791996748656187,3,3
662,14.847232897517973,4.887935909578597,1.1257366972336098,3,3
672,16.242531139478434,2.748104136752732,1.815221805010574,3,3
683,19.309534006380343,2.511297026443319,-1.4055265285407204,3,3
687,20.19290575305949,2.703100568882908,-1.7552573254460153,3,3
692,17.699020306588267,6.347868575036838,0.23007595449983434,3,3
696,19.61046917224919,-0.4241441574222544,-9.025588190344672,3,3
698,14.963371984179958,3.2079978921193644,-0.923328052344131,3,3
702,12.217752582476336,3.9691223581719717,-1.3435900752379764,3,3
705,19.349664552437076,0.1508841919584863,-0.21746908306490642,3,3
711,18.366792581872392,3.8296564366509123,-2.936582972359644,3,3
722,20.654945932047138,3.7433006607223414,3.003819812023877,3,3
723,19.071314877903315,1.5487334138854185,-4.515329809900598,3,3
724,23.023649275612307,0.35029063565727464,-4.631668955142584,3,3
728,20.293139852382016,1.8928635043982198,1.861849701487015,3,3
729,22.06310159342298,-0.03762312715734861,2.4643568670849483,3,3
730,20.654179766865838,0.7386231893931805,-5.830320899900251,3,3
732,18.929179840244014,3.461119118105859,1.3710842162853694,3,3
740,18.03700878364525,4.507463266457644,0.8975763599825609,3,3
743,17.984005471873036,2.938332183900466,1.7740969695996647,3,3
744,18.984554368710253,3.7165397664596043,0.7848891898673181,3,3
753,14.15461641731857,-0.17746474312935212,-2.9714808627295226,3,3
754,19.08313866419758,3.7937725370062787,-5.726236748701436,3,3
755,19.75847589339721,3.6118200471818005,-0.03165231482506464,3,3
763,19.538289820782826,3.7684216671981368,0.4985984240015051,3,3
765,17.82917077846426,3.5849848400484405,-3.1579613560034456,3,3
767,22.499462283442046,-0.22409324948021936,2.4600723070994803,3,3
789,22.438416185353418,1.9397644580151059,3.531977450725576,3,3
790,14.0582168353237,2.978380158003688,1.341297637225105,3,3
792,20.380272094165242,0.6021236474750913,1.8925412294280612,3,3
807,26.823557905416127,1.310774039885092,-7.9657094540509314,3,4
808,22.718527332756786,0.41578673174932934,4.969892711462017,3,4
815,22.29917523403788,-0.2754934912505279,-1.3018135155512431,3,4
817,26.262338950381306,0.3891418987990442,-0.8584139793336311,3,4
820,25.497603127217666,0.7236895226531335,-0.8382843861296971,3,4
821,26.81963050751703,0.22782623460225981,7.134164532903706,3,4
828,30.63591058597068,1.1857014352300146,-0.49718033005368567,3,4
835,31.469232553588483,-0.30989204423123046,1.1768265680603678,3,4
838,24.905498824999327,0.4345038007280726,-1.2520084322154976,3,4
842,21.713427363950682,1.5198641752940096,3.6890361299760905,3,4
850,30.185792529823786,-0.29737024030130293,0.1825441820759225,3,4
858,24.673423069748306,0.16109706669574125,-4.535632314952821,3,4
859,24.99173935281542,0.4254843692289465,6.307108818775995,3,4
862,19.655258973775247,0.6254519273811938,2.958015567771676,3,4
865,21.404620075807674,-0.32768359915015066,-0.8784222725658141,3,4
868,25.81711360370534,-0.6024532707457351,-4.316293883676555,3,4
873,25.934289825984155,0.2522598032096636,-0.8257162985748905,3,4
874,25.83877951566196,-0.7266016559446953,-3.131252462223048,3,4
879,24.754321552025505,2.145708874441325,-3.696012468095628,3,4
881,21.92229269935655,0.9173673977034162,-2.8492468548707235,3,4
886,25.169779598922872,0.6313884843389757,0.9813341501108627,3,4
888,24.045951533063793,-0.8387040820183855,5.035257138297378,3,4
898,23.455319133669484,1.2082191596582907,1.1804890835290305,3,4
899,20.82412170507192,1.1728525485533314,-1.089300405869147,3,4
901,26.043143436650098,1.894283264426364,-0.025208309706253346,3,4
903,25.977743386345214,-0.5061706366781945,3.095921894310382,3,4
906,24.348095552437574,-0.35129105148775475,3.674769814765018,3,4
908,25.027973219496467,1.2315118424061797,-3.244687516578785,3,4
918,23.656437720414623,0.3199674474558724,4.6928581514167895,3,4
922,23.07058397710384,-0.6239557471297781,-2.0880500706400733,3,4
923,21.315666354600545,-0.2540631093005309,3.1262499027059922,3,4
927,21.436943375610237,-0.015880630145442276,-1.264999437719816,3,4
929,31.209995376128504,-0.0018207220098602206,0.8390677707989448,3,4
933,25.290362505262326,-0.3417375336321442,7.2197933379776815,3,4
934,26.371758312427033,0.7073566450792974,0.01293472097099957,3,4
936,24.842560551830744,0.47789336912968916,0.6167458189207404,3,4
938,25.88321772623392,1.3898455072777938,0.3871319688153605,3,4
943,21.679045230848924,-0.08832588384401452,4.974626407775337,3,4
944,24.44383203854146,0.6834887623790228,1.1507618397997592,3,4
947,23.889835540576673,1.1845314902470636,3.1756171348756714,3,4
949,26.894235846370048,-0.5254826709252076,0.3454692021821851,3,4
957,28.580890079845002,0.9737912904066902,1.879913565950225,3,4
961,26.32123228178602,1.0813816782862038,-1.285239555256753,3,4
964,26.076786839857455,0.403617763626573,1.4612275677007396,3,4
967,21.56419744164059,0.9055498263976107,1.0470289362838254,3,4
973,25.34469256220581,0.7408052900519134,-2.2782590768807967,3,4
977,25.4764264585608,1.0205234157382848,0.4653258693872031,3,4
978,25.538513599647864,0.8220696062908299,0.10442830406146408,3,4
982,23.14653093295798,0.21294445333070552,-0.3557358368646065,3,4
989,27.804404680519752,-0.38771001145497785,0.7766102803462421,3,4
990,28.512824383367626,-0.2924732928056204,0.09245896583071012,3,4
992,23.211911853402697,1.3304013926002456,3.056640701122012,3,4
994,26.93956339161845,-0.7932982447383972,-3.8447673563215408,3,4
998,27.12820206443641,1.1779501673483113,2.1721249301786267,3,4
0,7.026657853050071,0.19158116263446784,-2.2443193036765736,4,0
7,11.341848283877866,3.024372741453645,-2.1426165500691794,4,0
23,1.1272490756583986,5.147902153333928,0.907362806123247,4,0
24,3.182933302630504,3.40238451999907,0.9822317585565647,4,0
27,12.84429793566145,6.766365336452654,-1.3897423511997906,4,0
30,13.823085734800058,3.439697969602176,4.616130119562271,4,0
32,14.77019179776569,3.6725663257435555,4.963181928782449,4,0
35,9.429775594201443,3.3588535906333967,-2.2699612572976564,4,0
38,10.915035621571313,2.439791734878348,-5.236529107580208,4,0
46,11.880938846762877,7.003927005240634,2.3522580727320253,4,0
50,7.930442250203486,3.738558035202886,1.5981621362043326,4,0
51,14.036538498107843,8.842651060016127,0.3997582327067719,4,0
52,5.633674837616358,4.640539561510695,5.613049768549084,4,0
54,7.6196430031102835,3.9627365197744924,-1.6284019765408417,4,0
56,10.872668798089583,3.693694466280944,-1.8608820699251414,4,0
57,15.536294091988736,8.22273273029628,-0.40474846455503594,4,0
58,6.766548724876638,-0.24794198509461673,-0.212978361187259,4,0
61,11.523365295070981,5.486016468895832,1.1344822965226031,4,0
62,7.168491328920271,0.9750825412827561,3.369683888587902,4,0
69,11.305898315151424,6.46423390361608,3.430104385785895,4,0
73,4.669754433025071,4.761223059477081,3.735876838249841,4,0
79,3.9087334719697995,3.126839427555115,2.10211663553579,4,0
83,14.635712304613985,8.10493627951762,0.71882368461934,4,0
93,8.604504862075684,6.176121837004029,-2.508501334863331,4,0
99,9.528089931989728,3.9725908918196913,-5.513544778076757,4,0
100,10.250377729156455,2.967451470605358,-4.589316820750625,4,0
104,13.814496862107292,2.6724631652538005,-0.6786022249800401,4,0
106,10.067523411021435,3.1218895169554575,-5.078383334757893,4,0
134,10.824783635382186,2.3280202105861747,-2.427672239542471,4,0
140,14.866932136588073,9.799156443106193,-4.338775083720421,4,0
142,9.974124809570839,3.2330340356368388,-3.4981430417284582,4,0
145,2.239977559413984,3.561877874645337,-3.1803338357311945,4,0
150,9.162137427746892,3.271888836956678,1.4592908247497947,4,0
155,8.37420124505801,8.249712008618008,0.3270796460708971,4,0
157,9.235034028416699,5.241851811233014,2.833114346422747,4,0
166,6.388884782644142,1.1275967231625479,3.863931929001431,4,0
171,12.406006556802835,8.099963623929101,2.403465152980866,4,0
173,12.369867327372734,3.024428908194018,-1.0532173280465025,4,0
179,5.707178126005948,2.2802140241283175,-6.431162908352936,4,0
189,12.809274718559251,6.777843125989325,-1.3558919884636615,4,0
194,8.351656778304742,2.1345827677907474,0.4284864565632457,4,0
196,9.835911304505032,3.8348529645488485,3.553205794715794,4,0
203,11.515046979547037,0.6316884169663541,-4.29019378434593,4,1
208,11.230037473705325,0.2704080229002907,1.831919163548211,4,1
216,6.162095167982392,0.85315146263644,-1.967841883171333,4,1
219,7.221814020218285,2.6271602566799093,-4.024192059627667,4,1
225,8.727322048038396,1.4778338849802406,-3.531229491941672,4,1
233,8.009546497436363,1.1452363092060036,-2.096660640165623,4,1
238,5.700156148805176,0.8094505373311942,3.903926664289548,4,1
242,7.262473248979606,1.657288775380112,-1.46264922422252,4,1
244,11.310828905070895,0.3750715112444124,2.3446782678666276,4,1
246,7.567516247663953,0.914540790117486,-5.281265029268614,4,1
247,8.178301147795036,0.9656453892421764,-2.378720447660502,4,1
248,13.827691741516674,-0.3924649843412602,-3.805518027631023,4,1
257,10.179212100934024,0.11005831887124828,-4.924097159384453,4,1
273,11.361159833233632,0.4809547915606703,0.011748247022295322,4,1
277,9.47979339548552,1.4203395016582463,-3.2808082262631437,4,1
279,9.942051505167237,1.177641030338332,-4.823497098201842,4,1
289,15.283559232922485,1.2792324734806155,-0.7692931952537154,4,1
292,12.078141762303536,1.0813822073694586,-1.5905978335109485,4,1
293,11.191434972253397,1.2411845103032833,6.047902730886737,4,1
296,8.753382723205954,0.40950814778189987,-0.060664942077376466,4,1
300,10.767943261509135,1.155414085119901,1.8060071640715663,4,1
302,11.049937988052994,0.006153670437237968,-0.8437826727610047,4,1
304,6.882737250345572,0.855394623699648,1.8211973750037198,4,1
307,11.77395235707001,-0.13396005097707686,-4.7395900368987744,4,1
317,11.999024527838792,-0.15618292252052296,6.221362931142198,4,1
318,10.904664492602855,0.28562284384661435,-3.4562221011242196,4,1
321,11.28140923318504,-0.34567186891639395,3.50669981419934,4,1
322,7.448175778793253,1.162605652651048,1.3144619288417552,4,1
323,12.273369128421251,0.4218037360653441,-2.9934103426143936,4,1
326,9.007533279527577,1.0059581845944907,-1.0710626191818604,4,1
328,10.942790604298832,0.010267587665371836,-3.8239244092768083,4,1
332,12.94424156261355,0.5633746057685441,-0.2662506703020552,4,1
334,10.104254552623425,-0.5883181350023758,0.7432097514026275,4,1
356,9.856938083575336,-0.49643152671754115,-7.001749089999063,4,1
359,10.835096643305336,0.39201356393687253,-4.090360435132478,4,1
381,9.497453280629083,1.3989688464709258,0.753069262865342,4,1
382,12.227316076001479,0.8489757751761324,-0.6887712408209498,4,1
388,7.193686225472604,2.224268643041027,0.660610208204139,4,1
392,7.492424882335679,0.16717684820702333,-2.729745109568638,4,1
415,17.855925684139674,-0.8144849184177003,3.685104117861269,4,2
418,11.62645497307767,0.9129034997936809,-3.712198053989579,4,2
419,8.508095393335022,0.505458767224219,5.356268349118929,4,2
427,16.93187660566463,0.016755610859972958,3.8743544191952157,4,2
428,12.545635518141678,1.1714993907269866,0.5950546722379182,4,2
429,17.53746538270057,1.222075412857941,-4.042235496159503,4,2
430,14.175444689699468,2.146231070547759,5.144572116068985,4,2
433,12.40047992256671,2.399798062728535,-2.827932372556461,4,2
441,18.548933552923973,0.5232631755329684,6.370315824311391,4,2
445,16.738440097652806,2.3319274544217334,2.5233694957648765,4,2
449,12.253652264701648,0.44107368498940824,5.490007097470126,4,2
450,15.327885210493719,0.2758559930519195,0.027675672181247613,4,2
459,16.324004588046186,1.865239968433612,-6.697881050795619,4,2
467,14.523715418470474,-0.1746354219526562,1.0732637293183847,4,2
471,12.748858292743488,1.5866595400328405,1.910075619040005,4,2
472,15.0862805649924,0.8431569334543579,1.2802121221461877,4,2
473,12.931928165238253,0.6245516345824066,-4.824123371908634,4,2
484,13.576071348126948,0.06556413287343577,0.2074196955890496,4,2
492,14.400236195579028,-0.042352250647495315,-0.3897158120913637,4,2
493,10.30330808184304,-0.5728781380884418,-4.104031970568153,4,2
503,15.962670996891976,0.6200034185360771,-8.098184883598456,4,2
505,16.240782314231556,0.2674875947645054,-2.8837025313623164,4,2
513,13.365175272005525,0.5520437874086669,2.8034645499441506,4,2
520,15.698484824522165,-0.01804533423645943,3.29157551845435,4,2
522,15.38117311121408,1.0163917656508086,1.8719640947935932,4,2
527,14.855187463086873,0.6374561443734819,-1.895524043052692,4,2
528,13.072356499459362,1.2868875043491312,3.7847356130923826,4,2
529,15.388598699374118,2.2923501323243154,-3.2769554514497425,4,2
534,12.80324940968695,0.5475150534350537,4.050726485948822,4,2
543,14.8509192785189,-0.6668495541485934,-2.463879998977772,4,2
547,15.498311339280576,1.2115402408248217,3.7587546554324507,4,2
548,9.36410666780958,1.4230431257096852,-1.8620340538888458,4,2
549,12.837575565161638,0.19452113775543317,2.301824808890287,4,2
558,12.482856101084064,-0.5107271262016004,1.8685509299707679,4,2
565,16.30907476572388,1.932843768917991,2.0814027345266117,4,2
566,13.324190058822753,-0.14076307746690314,1.251825889979607,4,2
567,15.40692811385737,0.800516847167697,0.006458980073916987,4,2
569,15.523014812992935,2.1598488796117765,-2.0715512985138638,4,2
581,15.805489546542342,0.812500913616572,1.5499019291869116,4,2
589,12.859176667405324,1.6360518957460357,-2.742355337088813,4,2
593,13.61820451076297,0.19474077390258848,-3.644951227508295,4,2
596,11.995136678341115,1.913167311677555,-5.036680390311608,4,2
603,19.887888274399867,1.5417565870414682,-7.40798304807183,4,3
610,19.198354784093773,3.378842442436768,-3.560852532495174,4,3
612,20.005423246992414,1.0932091659539065,0.8019652006929342,4,3
615,16.196620761395685,5.921339123681714,-0.8097513816469369,4,3
616,21.540146994573217,0.19333591573348224,1.803741025444924,4,3
622,20.800333078442296,2.9852188577007945,-2.894372760946502,4,3
632,13.968234481381561,7.9671900436998815,4.499780455374278,4,3
633,15.647813079052636,3.3067197710930576,-1.3826082133161748,4,3
634,15.35586729133813,3.576944887508584,-1.2564164403413316,4,3
639,16.46311209724503,7.081259137817327,-1.5356048734644756,4,3
640,16.89011566635064,-0.4074546674185531,0.1666523894555619,4,3
653,14.863362053655903,6.36662214481137,-3.3174252415338055,4,3
654,17.27151519809996,2.5344971167241357,1.6081138830282753,4,3
660,15.86377809992372,5.599820964545907,0.5976510910174336,4,3
662,14.361063306472886,5.304599585363098,1.3867444886391902,4,3
672,12.600412336763842,5.509233213268762,1.8903223605459702,4,3
683,15.666510159418381,5.613828612009655,-1.8273771753392163,4,3
687,19.815405238817956,3.0490483743344954,-1.9983416369428775,4,3
692,14.447066109296005,8.897089468185676,0.6516272426721165,4,3
696,15.706645314906046,2.655737726620336,-9.359110759229159,4,3
698,11.54818968266597,5.874047350404041,-1.0240330681362806,4,3
702,12.214213763818023,4.137225635613415,-1.085019269716228,4,3
705,19.034392037907445,0.2620621531927324,-0.6197583627198157,4,3
711,18.336037409811937,4.143585048088977,-2.817350963520509,4,3
722,20.705069291783413,4.003726915498481,3.3161023327235677,4,3
723,19.36125842114627,1.8372323708765146,-4.086557468836272,4,3
724,22.675616968545274,0.8017077490942731,-4.71716838083735,4,3
728,20.228317841453364,2.162360492408887,1.4776470008531066,4,3
729,18.96131307802273,3.002871112235365,2.4376665207492745,4,3
730,21.078197185019423,0.9546714127758826,-6.225811166916461,4,3
732,19.118467149035688,3.746643885479493,1.5012511698042572,4,3
740,17.843010090146866,4.6356592385035436,0.805242769173658,4,3
743,14.865220609089175,6.260598570370652,2.236232530663336,4,3
744,15.411765977405942,6.839586758939934,1.125227925231059,4,3
753,10.58735834899132,3.076525233018761,-3.1097118041455416,4,3
754,16.035035401851268,6.479176588930226,-5.745351973561194,4,3
755,19.781616250289268,3.6868016135150214,0.000718508184527511,4,3
763,19.63462560457572,4.19020644653338,0.21772949946921516,4,3
765,18.02731720929702,3.9522015197213936,-2.743568899570304,4,3
767,22.40765503989657,-0.09552127096501295,2.040140151941325,4,3
789,22.516481440075307,2.1288488210881966,3.721063563874723,4,3
790,10.356281896074282,5.9109966510025185,1.3549378013745836,4,3
792,20.41565214489231,0.6174873385473294,2.086551183606688,4,3
807,26.804396127296922,1.6922484214624702,-8.17807165975142,4,4
808,22.32447625425381,0.5410719924431757,4.833771491408642,4,4
815,22.382097313683328,-0.24813326380853817,-1.1515040764260194,4,4
817,26.2207571427468,0.5569393092407124,-0.38811039022777927,4,4
820,25.935326658814432,0.7799094938416609,-0.7833351500070135,4,4
821,26.552622747440694,0.523412361485283,6.645009366728555,4,4
828,30.481186216169114,1.188769202276251,-0.31941334335287963,4,4
835,31.141623263825526,0.014450963104192083,0.7193718994518642,4,4
838,25.00461641971133,0.6601973284513512,-1.6743608530891596,4,4
842,21.24338600928112,1.8343317307242315,4.147218634245105,4,4
850,29.832161167530906,0.17440589335780132,-0.14373470945062705,4,4
858,24.27643916244401,0.2921278319617473,-4.575112402811544,4,4
859,25.16640100782407,0.49246587048273716,6.48380228092855,4,4
862,19.42380939837889,1.026997502679628,2.847977749797534,4,4
865,21.075064555966676,-0.2539501112801304,-1.026643342306639,4,4
868,25.897957520448333,-0.4043921397974121,-4.085778631856128,4,4
873,25.484457220483595,0.4669721798121498,-0.5099797584155247,4,4
874,26.08382027600003,-0.34224751866773917,-3.5272301625744342,4,4
879,24.431091973666234,2.6439778704820855,-3.816946095444271,4,4
881,21.844987303994994,1.22506997209937,-2.8238024523549465,4,4
886,24.762277147494178,1.095181235929332,1.4226846602831997,4,4
888,23.663299151415284,-0.8320563257819471,5.242912758771142,4,4
898,23.5196403447868,1.4690336352684379,1.5236475206072373,4,4
899,21.041397219781395,1.4931231974360057,-1.3740593232270375,4,4
901,26.477608566599876,2.2556269584458892,0.2707847436028499,4,4
903,26.473946938197546,-0.40675756089005877,2.9966114118836904,4,4
906,24.70021537201167,-0.3234567744808947,4.166754994537079,4,4
908,25.287835358904875,1.5170876187240812,-2.9285196567199323,4,4
918,23.899054872304834,0.5314007162037804,4.6660274736591525,4,4
922,22.61458570419442,-0.546748639924607,-2.135718294686831,4,4
923,21.517110670394132,0.13748880818463577,3.5797182258793327,4,4
927,21.709042008096265,0.48054188075682625,-0.831932294190101,4,4
929,31.229848956806336,0.49289500253187923,1.2380334166431468,4,4
933,25.619402349277298,0.1135572953764884,7.705382655950278,4,4
934,26.06400373411107,1.0401043435856105,0.006284609276692943,4,4
936,25.250332333428766,0.5055457380729556,1.069106269501901,4,4
938,26.2816330994071,1.4428522120432474,0.7349489893154948,4,4
943,21.657251273257543,0.04799915146482647,4.677709478361281,4,4
944,24.215739302415592,0.9170626333558562,1.3075417795526407,4,4
947,24.128416146781454,1.6719532226671807,2.8072900733490513,4,4
949,27.06887236020518,-0.3892334840780934,0.15185672494982366,4,4
957,28.958397478755764,1.470840753510922,1.5775583347442372,4,4
