,i,j,dist
12592,57,110,216.0694773264256
12593,57,111,43.38461210389903
12594,57,112,97.99807466632532
12595,57,113,72.29502937218206
12596,57,114,47.61826957923357
12597,57,115,94.66040413533608
12598,57,116,122.71481829149465
12599,57,117,18.711696663889423
12600,57,118,179.54879848136483
12601,57,119,44.89716535806507
12602,57,120,73.4980912340732
12603,57,121,72.77112289001676
12604,57,122,180.15091277004962
12605,57,123,347.7768141792193
12606,57,124,323.02605588040433
12607,57,125,332.68351346536963
12608,57,126,560.1432939249908
12609,57,127,205.61452800282052
12610,57,128,390.83832824777073
12611,57,129,647.4693701299368
12612,57,130,740.3703629516197
12613,57,131,581.1836481900018
12614,57,132,102.34492953300894
12615,57,133,562.0542183679744
12616,57,134,148.39673033211793
12617,57,135,559.133678495027
12618,57,136,646.1027678433778
12619,57,137,274.6768502689594
12620,57,138,577.1228995680324
12621,57,139,654.250135727291
12622,57,140,511.82830124475043
12623,57,141,703.965283377793
12624,57,142,599.2113079599976
12625,57,143,328.5455831104995
12626,57,144,366.03685816228943
12627,57,145,342.6560086368536
12628,57,146,479.80231428584045
12629,57,147,423.0842452527802
12630,57,148,664.1657576421176
12631,57,149,682.2433966066073
12632,57,150,460.0552587391576
12633,57,151,189.10408363220944
12634,57,152,539.5664267318657
12635,57,153,407.8998786507362
12636,57,154,903.5883883429561
12637,57,155,675.7465783317909
12638,57,156,456.68998142209915
12639,57,157,255.92796600212716
12640,57,158,232.1110448523437
12641,57,159,586.087038510216
12642,57,160,486.93337620534805
12643,57,161,1021.3935846935768
12644,57,162,932.4333005661958
12645,57,163,583.3737008963832
12646,57,164,230.47389562322434
12647,57,165,305.42287311314476
12648,57,166,808.8546985103769
12649,57,167,766.8242185944778
12650,57,168,698.090799734811
12651,57,169,744.1673632157938
12652,57,170,946.1562619682351
12653,57,171,1017.4297787489304
12654,57,172,346.6535815597661
12655,57,173,545.4947929467539
12656,57,174,430.6717760777824
12657,57,175,445.10195473497015
12658,57,176,603.7166438518041
12659,57,177,360.2952541430607
12660,57,178,759.2527019956598
12661,57,179,365.83874880281235
12662,57,180,532.9010708367085
12663,57,181,346.7987261504296
12664,57,182,635.0781428510315
12665,57,183,433.1481114275224
12666,57,184,591.8640396323003
12667,57,185,539.7477082696405
12668,57,186,595.5489203806579
12669,57,187,707.4655495170967
12670,57,188,526.0983841589912
12671,57,189,608.1998274741579
12672,57,190,422.6013230170014
12673,57,191,417.1225311716678
12674,57,192,656.4028404692112
12675,57,193,316.73841680675264
12676,57,194,632.8402365236601
12677,57,195,546.8321458194497
12678,57,196,556.1060255239931
12679,57,197,414.1607643838854
12680,57,198,458.08692251567345
12681,57,199,340.1564002824118
12682,57,200,632.9517947980951
12683,57,201,484.9109124569952
12684,57,202,565.6065986359641
12685,57,203,636.8061854174591
12686,57,204,437.38952156131546
12687,57,205,696.0098396400667
12688,57,206,488.87755288624476
12689,57,207,447.65432706750096
12690,57,208,498.6225386735314
12691,57,209,643.0820749803909
12692,57,210,772.2450473267683
12693,57,211,614.2916917733551
12694,57,212,483.7368092997715
12695,57,213,488.0738660866569
12696,57,214,354.7041020298328
12697,57,215,501.6062527335634
12698,57,216,509.21305193904027
12699,57,217,663.3321397471393
12700,57,218,363.6148940671435
12701,57,219,423.48125788226434
12702,58,0,237.6074960677893
12703,58,1,314.8518042810629
12704,58,2,234.8248191981307
12705,58,3,277.5595240268596
12706,58,4,88.92092016224062
12707,58,5,226.6008429426143
12708,58,6,248.4466401343884
12709,58,7,84.15493618444603
12710,58,8,8.23160649669436
12711,58,9,21.29578131280013
12712,58,10,174.88519625774745
12713,58,11,156.51190237240942
12714,58,12,118.34137633366538
12715,58,13,66.50912720773286
12716,58,14,91.85551114413404
12717,58,15,300.7242833294183
12718,58,16,263.56384120460575
12719,58,17,75.26926374662017
12720,58,18,337.2175259868346
12721,58,19,180.07347147338396
12722,58,20,63.65181060396477
12723,58,21,96.78502914745128
12724,58,22,30.834088336541797
12725,58,23,231.2602566241136
12726,58,24,311.6976997069263
12727,58,25,3.6460465052317654
12728,58,26,0.10174955317208494
12729,58,27,19.30146757747967
12730,58,28,131.92143006806538
12731,58,29,144.61073421327754
12732,58,30,185.7874649341214
12733,58,31,210.7522225697197
12734,58,32,136.2133141133867
12735,58,33,153.71249368917196
12736,58,34,176.8718370844112
12737,58,35,178.88550652326265
12738,58,36,466.60666181329503
12739,58,37,294.7289135946555
12740,58,38,101.95874628247796
12741,58,39,5.355039279486595
12742,58,40,5.995570978833735
12743,58,41,34.989292718674456
12744,58,42,1.6720774465817985
12745,58,43,4.16873109601803
12746,58,44,2.2478445754736383
12747,58,45,5.8905004986658795
12748,58,46,2.798075130046643
12749,58,47,11.48006435577097
12750,58,48,7.53785190745937
12751,58,49,0.3175202175937848
12752,58,50,3.6239977300289303
12753,58,51,22.170962922847487
12754,58,52,22.693369941233414
12755,58,53,3.1737892257269418
12756,58,54,25.849365045173435
12757,58,55,9.909447109009648
12758,58,56,0.46476455498093844
12759,58,57,1.0091303132289893
12760,58,59,4.344804172603655
12761,58,60,2.9282603331994297
12762,58,61,2.8250273350969883
12763,58,62,56.72685593045949
12764,58,63,10.441219927858404
12765,58,64,36.108392211932866
12766,58,65,3.108432362635023
12767,58,66,2.990477563018873
12768,58,67,26.722822678917836
12769,58,68,9.195667450918794
12770,58,69,22.77438768532499
12771,58,70,50.41086293445616
12772,58,71,38.50320890475716
12773,58,72,13.367133861675129
12774,58,73,22.856070330164407
12775,58,74,120.83422407512532
12776,58,75,20.023560521305654
12777,58,76,9.806883300358063
12778,58,77,24.98988762858488
12779,58,78,0.5299854627786164
12780,58,79,128.44853624017554
12781,58,80,103.03114623484069
12782,58,81,27.6459851591867
12783,58,82,102.62963080721507
12784,58,83,42.19693874771892
12785,58,84,216.98615846910258
12786,58,85,35.124015949617984
12787,58,86,166.38900082200178
12788,58,87,82.24137797289214
12789,58,88,146.06036404113584
12790,58,89,54.53996170745984
12791,58,90,8.787815251169398
12792,58,91,79.1942614135472
12793,58,92,113.2661958811244
12794,58,93,100.77188536958269
12795,58,94,186.13395464426412
12796,58,95,92.30010553962809
12797,58,96,77.2217325479246
12798,58,97,43.19487571132153
12799,58,98,1.6482451308713129
12800,58,99,27.60948312227933
12801,58,100,109.9001987194464
12802,58,101,56.262965684656066
12803,58,102,147.15034455943248
12804,58,103,113.97284779832654
12805,58,104,101.49797010871893
12806,58,105,99.53156594316167
12807,58,106,140.7987716792776
12808,58,107,47.6701551310707
12809,58,108,191.23837164133545
12810,58,109,58.55079793973185
12811,58,110,233.65226671960926
12812,58,111,50.895992283821684
12813,58,112,108.36423569075427
12814,58,113,82.49382248916893
12815,58,114,55.94148150676825
12816,58,115,105.91948022972156
12817,58,116,135.2896243937155
12818,58,117,22.06344887663805
12819,58,118,195.67697100078658
12820,58,119,51.499213274325285
12821,58,120,84.3581041514408
12822,58,121,83.04694392749751
12823,58,122,195.36085010075504
12824,58,123,360.2151049570342
12825,58,124,337.5468736108979
12826,58,125,342.61599893842833
12827,58,126,574.6967682082847
12828,58,127,219.7503869780486
12829,58,128,409.06133278170546
12830,58,129,666.5308333063188
12831,58,130,754.3263760340077
12832,58,131,598.2898483498645
12833,58,132,113.59239911255119
12834,58,133,575.9134438087548
12835,58,134,162.92080185917268
12836,58,135,575.9428620371432
12837,58,136,659.1474874770715
12838,58,137,289.06382017955445
12839,58,138,600.0559684952624
12840,58,139,665.6465575966668
12841,58,140,524.6403695859171
12842,58,141,717.6205059982856
12843,58,142,610.9792534089448
12844,58,143,338.38231502394495
12845,58,144,379.8616842975692
12846,58,145,364.63967254232415
12847,58,146,499.1452789917588
12848,58,147,437.60945091724557
12849,58,148,676.5722230737302
12850,58,149,698.5665007383982
12851,58,150,479.4831588141253
12852,58,151,205.0157953277482
12853,58,152,557.6006665531083
12854,58,153,425.9927174892594
12855,58,154,926.8878209211387
12856,58,155,694.571336995858
12857,58,156,473.2695143428014
12858,58,157,273.73492335907144
12859,58,158,242.15039341698326
12860,58,159,611.5269954873481
12861,58,160,498.5640201934508
12862,58,161,1034.6624119035337
12863,58,162,944.7375441613588
12864,58,163,605.4804130237384
12865,58,164,245.30203642246613
12866,58,165,320.3826189120346
12867,58,166,819.0476613402263
12868,58,167,780.8913283112224
12869,58,168,710.4462549148359
12870,58,169,763.9619006481969
12871,58,170,952.7699546404697
12872,58,171,1034.9174675055376
12873,58,172,362.85823470736744
12874,58,173,572.6185168884666
12875,58,174,454.47596754929623
12876,58,175,469.97717761116263
12877,58,176,631.9204488150356
12878,58,177,382.1192906932379
12879,58,178,791.4873807149729
12880,58,179,389.5922848682966
12881,58,180,560.7831121541105
12882,58,181,368.63904447109303
12883,58,182,664.7104308765504
12884,58,183,457.9984611761014
12885,58,184,621.3232319900724
12886,58,185,566.9218250608308
12887,58,186,623.979749317398
12888,58,187,738.949187174981
12889,58,188,552.3289217759132
12890,58,189,637.0915796345535
12891,58,190,447.06650482087673
12892,58,191,441.4579548390171
12893,58,192,687.1708973470021
12894,58,193,337.84861990541447
12895,58,194,662.2127129905352
12896,58,195,574.3529058975414
12897,58,196,584.3919637023238
12898,58,197,438.66674465561226
12899,58,198,483.9697234199273
12900,58,199,361.87020633848874
12901,58,200,661.7353126096607
12902,58,201,510.37335776238297
12903,58,202,593.9239031736433
12904,58,203,665.5186416793028
12905,58,204,461.51845261465996
12906,58,205,727.0431308061591
12907,58,206,514.9371911745262
12908,58,207,473.08732624299654
12909,58,208,524.6537813329751
12910,58,209,672.3579346667202
12911,58,210,804.9286486176206
12912,58,211,643.4894686150128
12913,58,212,510.3174391394517
12914,58,213,514.4409166020462
12915,58,214,377.242181349117
12916,58,215,527.2822172251542
12917,58,216,535.97298428018
12918,58,217,693.7075324120358
12919,58,218,386.4379096317141
12920,58,219,448.8669288261141
12921,59,0,184.77239146932214
12922,59,1,261.72302195549594
12923,59,2,196.66774284314857
12924,59,3,220.56646883490555
12925,59,4,62.52024714667721
12926,59,5,187.25559996205666
12927,59,6,205.85835327395458
12928,59,7,53.969432815077255
12929,59,8,6.4364195606321015
12930,59,9,10.9987472680228
12931,59,10,131.6469142888067
12932,59,11,112.17877559860662
12933,59,12,85.77445794912235
12934,59,13,46.447778420534384
12935,59,14,65.15648732742376
12936,59,15,246.33771133360167
12937,59,16,229.64881961707295
12938,59,17,46.468352252023806
12939,59,18,293.7051510355475
12940,59,19,131.00113405436676
12941,59,20,37.256591197013705
12942,59,21,65.48017467793848
12943,59,22,14.525207259985066
12944,59,23,193.94694349718708
12945,59,24,267.4430993869497
12946,59,25,1.291136414397235
12947,59,26,4.0096552077303205
12948,59,27,5.6011660955772715
12949,59,28,91.27958046972752
12950,59,29,117.34194113650801
12951,59,30,134.40081887143378
12952,59,31,167.85955715455154
12953,59,32,107.63411045840695
12954,59,33,108.99129093398939
12955,59,34,141.98073633295394
12956,59,35,137.39555076064167
12957,59,36,404.23154404645584
12958,59,37,246.32524338330003
12959,59,38,98.00302397843022
12960,59,39,1.9926864045337018
12961,59,40,16.037515513234517
12962,59,41,62.13814942701607
12963,59,42,10.712616164247521
12964,59,43,7.692053815314817
12965,59,44,6.750524786004888
12966,59,45,5.727692741527498
12967,59,46,12.009062978122845
12968,59,47,5.224431417219467
12969,59,48,22.07090705756036
12970,59,49,3.152675344757353
12971,59,50,0.7046476030244047
12972,59,51,40.059147218625505
12973,59,52,44.49387112656991
12974,59,53,1.895903765017158
12975,59,54,50.2353305665278
12976,59,55,26.02663116008737
12977,59,56,3.2999060447453727
12978,59,57,7.472765372260498
12979,59,58,4.344804172603655
12980,59,60,13.43246268804527
12981,59,61,1.5254546039513006
12982,59,62,91.06271838329315
12983,59,63,26.72851866051918
12984,59,64,63.835181702263306
12985,59,65,4.506173147427373
12986,59,66,0.3796851292992671
12987,59,67,51.271691570453726
12988,59,68,25.05821152835879
12989,59,69,46.13295515297016
12990,59,70,83.41100419647753
12991,59,71,68.08074526464418
12992,59,72,30.39908713537803
12993,59,73,45.45707703833243
12994,59,74,170.55619047769233
12995,59,75,42.30475158219085
12996,59,76,22.58094177065267
12997,59,77,9.92478302631704
12998,59,78,2.291640191454025
12999,59,79,178.94733989728593
13000,59,80,148.91985326921372
13001,59,81,53.52666939915044
13002,59,82,147.45625055672315
13003,59,83,73.01252195757155
13004,59,84,281.576894010092
13005,59,85,63.00048777308352
13006,59,86,221.79449518760384
13007,59,87,122.71969643565524
13008,59,88,197.9409341015293
13009,59,89,89.19042792645163
13010,59,90,23.975132139514237
13011,59,91,119.78475079674965
13012,59,92,161.14510421729506
13013,59,93,145.49775790143005
13014,59,94,245.1976223832112
13015,59,95,135.86265331329207
13016,59,96,116.63022437663906
13017,59,97,74.55390013243488
13018,59,98,0.9567506385673124
13019,59,99,52.87768725385956
13020,59,100,156.55988849101053
13021,59,101,91.21323984387814
13022,59,102,198.92643257555127
13023,59,103,160.60366755342645
13024,59,104,144.99212903554707
13025,59,105,144.55304529472068
13026,59,106,193.47900214392743
13027,59,107,78.13701141289778
13028,59,108,250.92181549810766
13029,59,109,93.34261581407716
13030,59,110,300.4228295495465
13031,59,111,83.53351436199988
13032,59,112,154.2804401138302
13033,59,113,123.69687060895393
13034,59,114,90.17604963130856
13035,59,115,151.00447762013056
13036,59,116,186.56058752151512
13037,59,117,43.546616759392904
13038,59,118,256.49417586515864
13039,59,119,82.4032826539268
13040,59,120,126.27110887247733
13041,59,121,124.65640534092998
13042,59,122,255.68991191861272
13043,59,123,437.91021815955764
13044,59,124,414.8434401075459
13045,59,125,414.0660210725864
13046,59,126,670.5904850091613
13047,59,127,284.81625493086665
13048,59,128,494.3597243118212
13049,59,129,770.2582357369618
13050,59,130,859.1306405432441
13051,59,131,697.0988599176142
13052,59,132,160.95150460104477
13053,59,133,669.7194674348202
13054,59,134,219.7923965392268
13055,59,135,672.7332742644113
13056,59,136,758.5182192480873
13057,59,137,360.07110616123276
13058,59,138,703.8305820175071
13059,59,139,762.522086868721
13060,59,140,614.1618918767047
13061,59,141,819.8375525578143
13062,59,142,705.0859997898708
13063,59,143,410.84190749444485
13064,59,144,456.7646174734673
13065,59,145,446.66698810794617
13066,59,146,591.8303921428009
13067,59,147,522.2333372907681
13068,59,148,776.3921954893877
13069,59,149,800.6310008510236
13070,59,150,571.4991004544142
13071,59,151,266.8272442514842
13072,59,152,655.9010638928617
13073,59,153,511.25555234372376
13074,59,154,1048.8047894310403
13075,59,155,799.725276107559
13076,59,156,562.9562716075109
13077,59,157,343.62611701029346
13078,59,158,305.771032300452
13079,59,159,716.270662751981
13080,59,160,583.3460766985263
13081,59,161,1154.851742790463
13082,59,162,1058.4360729182781
13083,59,163,708.0115343156318
13084,59,164,312.0447665886141
13085,59,165,395.8438446818138
13086,59,166,923.501127380797
13087,59,167,885.9534760213191
13088,59,168,810.524508325668
13089,59,169,874.0352451822571
13090,59,170,1057.975528812105
13091,59,171,1157.7163960791916
13092,59,172,442.9270094199777
13093,59,173,674.6550067495048
13094,59,174,544.9793679462445
13095,59,175,562.6848417507213
13096,59,176,737.0174066275933
13097,59,177,463.91011866116116
13098,59,178,909.5352180081411
13099,59,179,474.125385341362
13100,59,180,662.0269317173595
13101,59,181,450.1013382851059
13102,59,182,773.4056947357493
13103,59,183,549.314403113036
13104,59,184,727.9432021185983
13105,59,185,668.1616269639896
13106,59,186,729.9410252281411
13107,59,187,853.894569996099
13108,59,188,651.7790032130463
13109,59,189,743.9330485473641
13110,59,190,537.8498884367091
13111,59,191,530.5391162143153
13112,59,192,798.7643966475446
13113,59,193,416.37238210074514
13114,59,194,771.1232523216665
13115,59,195,676.2095488234116
13116,59,196,686.9743508854042
13117,59,197,527.6761634509028
13118,59,198,578.6339518411493
13119,59,199,443.15004040744356
13120,59,200,769.1390206557105
13121,59,201,606.3600266252612
13122,59,202,697.9635180814521
13123,59,203,773.9142101448211
13124,59,204,553.0980044942477
13125,59,205,840.4161893207113
13126,59,206,611.5008446833076
13127,59,207,564.8912739577056
13128,59,208,622.0784757382867
13129,59,209,781.5494537551276
13130,59,210,923.1862467282226
13131,59,211,750.9097714985658
13132,59,212,606.8623473782964
13133,59,213,611.4002080020391
13134,59,214,461.32472112776725
13135,59,215,623.554068350875
13136,59,216,634.6858036669023
13137,59,217,804.6757460353654
13138,59,218,470.5587986990603
13139,59,219,539.7737485640048
13140,60,0,279.41018348396335
13141,60,1,359.7694375728084
13142,60,2,268.477469657677
13143,60,3,324.29347121659936
13144,60,4,112.38927640550543
13145,60,5,261.19181605455935
13146,60,6,284.2828218694561
13147,60,7,116.16224820099865
13148,60,8,18.23333314470441
13149,60,9,35.10930324832262
13150,60,10,211.74868400383772
13151,60,11,199.75001940887063
13152,60,12,147.80250332868133
13153,60,13,88.201119944303
13154,60,14,114.6849548212938
13155,60,15,346.2480226838464
13156,60,16,290.3176095175058
13157,60,17,104.08197218143764
13158,60,18,372.26282187451454
13159,60,19,224.66205722675272
13160,60,20,91.00120968056655
13161,60,21,126.56738976894304
13162,60,22,50.1165912130065
13163,60,23,258.174455789908
13164,60,24,345.9533041200213
13165,60,25,12.222946613921776
13166,60,26,3.2290067394445727
13167,60,27,35.5416622846404
13168,60,28,169.09329794448857
13169,60,29,167.07615148780155
13170,60,30,231.94450983569473
13171,60,31,248.11635377610565
13172,60,32,161.61165033696923
13173,60,33,195.304688591493
13174,60,34,204.42093928590467
13175,60,35,214.8161805703573
13176,60,36,520.3741800951686
13177,60,37,334.25223200279487
13178,60,38,105.89811345803535
13179,60,39,14.445045142493564
13180,60,40,7.276028291083493
13181,60,41,17.962023390482827
13182,60,42,0.23232850943149097
13183,60,43,4.221640822033834
13184,60,44,7.090635534029948
13185,60,45,15.44738618012874
13186,60,46,3.621509050182244
13187,60,47,25.514879104620803
13188,60,48,3.459985231570781
13189,60,49,4.457816102597082
13190,60,50,12.529659034961718
13191,60,51,9.993938024226901
13192,60,52,9.76795477901723
13193,60,53,9.10235089983447
13194,60,54,12.576453209020924
13195,60,55,3.9417827480435608
13196,60,56,5.20526646802441
13197,60,57,2.2492612982319486
13198,60,58,2.9282603331994297
13199,60,59,13.43246268804527
13200,60,61,9.904144258862262
13201,60,62,39.91718966717175
13202,60,63,2.7123729059119612
13203,60,64,18.7577195187653
13204,60,65,5.66269120097083
13205,60,66,10.396887260031924
13206,60,67,16.662131035342505
13207,60,68,4.3697326350466685
13208,60,69,10.034205076246728
13209,60,70,31.758773361679577
13210,60,71,21.611810603876943
13211,60,72,3.844486623282976
13212,60,73,9.766431245446817
13213,60,74,90.2405519586577
13214,60,75,9.178104023730233
13215,60,76,2.642192089960056
13216,60,77,44.210156515562645
13217,60,78,4.662050599966012
13218,60,79,95.51438544987718
13219,60,80,73.85742025733211
13220,60,81,14.63276477386542
13221,60,82,72.34275880888573
13222,60,83,25.68932389100167
13223,60,84,173.21449911183225
13224,60,85,18.762444928843863
13225,60,86,126.2060379636705
13226,60,87,55.288309818925974
13227,60,88,108.6473931427092
13228,60,89,35.13406208523568
13229,60,90,1.6242307451907474
13230,60,91,53.41737010467689
13231,60,92,85.80788758260498
13232,60,93,70.65716956362797
13233,60,94,144.58024265756694
13234,60,95,66.00585048488496
13235,60,96,51.01820684631176
13236,60,97,26.87955508662676
13237,60,98,7.5019757237284805
13238,60,99,13.033508437157725
13239,60,100,79.10876462997273
13240,60,101,35.31541534490433
13241,60,102,109.32214414888918
13242,60,103,81.2725349730957
13243,60,104,70.40516047299718
13244,60,105,71.72740466536294
13245,60,106,106.16916306327404
13246,60,107,27.614922157551604
13247,60,108,148.56486408951187
13248,60,109,36.27135738435179
13249,60,110,188.28794580413307
13250,60,111,30.321446276680618
13251,60,112,76.77931438526701
13252,60,113,57.138309615500425
13253,60,114,37.14532527358322
13254,60,115,74.70819155981005
13255,60,116,100.18718202186626
13256,60,117,8.933017280658289
13257,60,118,153.26515585476233
13258,60,119,29.91916630080098
13259,60,120,59.001168264011405
13260,60,121,57.34034501404839
13261,60,122,152.43448102738327
13262,60,123,300.5152096836044
13263,60,124,280.16888995601806
13264,60,125,283.94168938216205
13265,60,126,499.9501407561152
13266,60,127,175.04635438968225
13267,60,128,345.55131036913633
13268,60,129,583.0735055644518
13269,60,130,667.0825365247862
13270,60,131,521.1602462887037
13271,60,132,81.58662812906883
13272,60,133,499.9664897972028
13273,60,134,127.011858416039
13274,60,135,500.7820913950484
13275,60,136,578.585377142702
13276,60,137,235.18321224075788
13277,60,138,523.7002927199263
13278,60,139,584.589826644253
13279,60,140,452.9822286338732
13280,60,141,632.4301432551864
13281,60,142,533.0335485192239
13282,60,143,280.5013047403367
13283,60,144,317.1306610431702
13284,60,145,306.25093942162556
13285,60,146,428.3144363763597
13286,60,147,370.7172295411374
13287,60,148,595.2366183819197
13288,60,149,614.3211978963997
13289,60,150,410.9542798250229
13290,60,151,160.8997037994386
13291,60,152,483.1306233329783
13292,60,153,359.8900543323243
13293,60,154,828.5808446785461
13294,60,155,610.4097574840039
13295,60,156,404.27434259135975
13296,60,157,221.51168211603397
13297,60,158,193.92189971660792
13298,60,159,533.6415326588326
13299,60,160,427.97516346345714
13300,60,161,934.299108172282
13301,60,162,848.5288837257267
13302,60,163,527.7582351147777
13303,60,164,196.2573285980638
13304,60,165,264.34513880288563
13305,60,166,730.078607801466
13306,60,167,691.6615760018464
13307,60,168,626.381634353567
13308,60,169,675.439699623168
13309,60,170,860.3437998942204
13310,60,171,933.0562393438059
13311,60,172,303.57082429728723
13312,60,173,498.7252917483405
13313,60,174,387.731818166818
13314,60,175,403.737158368696
13315,60,176,551.9432346854898
13316,60,177,320.046786619514
13317,60,178,702.6963751019001
13318,60,179,329.5056891855264
13319,60,180,488.6317050814546
13320,60,181,308.57475117325407
13321,60,182,583.8522889678143
13322,60,183,391.94571420571634
13323,60,184,547.0996975431403
13324,60,185,493.10458640853193
13325,60,186,546.3621561209371
13326,60,187,654.4995645845827
13327,60,188,478.56840435656807
13328,60,189,558.3270075910824
13329,60,190,382.71728590309397
13330,60,191,375.9022061200564
13331,60,192,607.0789878106608
13332,60,193,280.88445600892607
13333,60,194,582.0356374322137
13334,60,195,500.26859708742666
13335,60,196,509.67311300648635
13336,60,197,373.8684141242486
13337,60,198,418.12072060939977
13338,60,199,303.00997274599183
13339,60,200,579.7725409606584
13340,60,201,439.932567838619
13341,60,202,520.1041975720572
13342,60,203,583.8530946728762
13343,60,204,394.9252169612208
13344,60,205,642.1525501807532
13345,60,206,444.651349292903
13346,60,207,404.97888676855695
13347,60,208,453.4410563311217
13348,60,209,590.6721213582043
13349,60,210,714.7016178014738
13350,60,211,564.4226612327502
13351,60,212,441.2345133492554
13352,60,213,445.0302556191259
13353,60,214,319.5518111690967
13354,60,215,454.3921111267525
13355,60,216,464.5642417087157
13356,60,217,611.0439702125877
13357,60,218,325.90222826843626
13358,60,219,384.97279635682423
13359,61,0,208.896112136243
13360,61,1,295.3778474791693
13361,61,2,226.29413313165387
13362,61,3,249.95169457347149
13363,61,4,76.00950062222591
13364,61,5,216.85114798039857
13365,61,6,236.1290826631786
13366,61,7,68.75617175968819
13367,61,8,3.305405995111279
13368,61,9,17.34149104183598
13369,61,10,155.27107145589648
13370,61,11,131.00332997829938
13371,61,12,104.95136705420151
13372,61,13,58.40666480952651
13373,61,14,78.1680134973108
13374,61,15,276.0894194657062
13375,61,16,257.50101426622234
13376,61,17,60.61243036602733
13377,61,18,328.64059479956353
13378,61,19,151.04420429869492
13379,61,20,49.68211948749588
13380,61,21,79.17767882088577
13381,61,22,19.903653197513286
13382,61,23,220.37657322303863
13383,61,24,298.7750674802623
13384,61,25,0.2966340462420688
13385,61,26,2.1179113724838903
13386,61,27,11.171049988616453
13387,61,28,108.22020112112033
13388,61,29,138.44502842017474
13389,61,30,150.6652508601535
13390,61,31,192.25107901127456
13391,61,32,128.07665269544532
13392,61,33,128.57457180893178
13393,61,34,164.94845699591198
13394,61,35,161.40099030470867
13395,61,36,447.58807898733147
13396,61,37,278.9681168786945
13397,61,38,111.72901820129964
13398,61,39,0.5556606660320881
13399,61,40,9.555585383900535
13400,61,41,52.67944516918806
13401,61,42,7.445003576451214
13402,61,43,6.774316976698067
13403,61,44,3.1446122863399415
13404,61,45,4.823175660115851
13405,61,46,8.482722245421336
13406,61,47,6.667924709876944
13407,61,48,14.901557658348796
13408,61,49,1.4954617590050143
13409,61,50,0.5170825029796141
13410,61,51,36.54748771518855
13411,61,52,38.98519278044293
13412,61,53,0.4537171540692459
13413,61,54,40.252971190340986
13414,61,55,18.630682292445037
13415,61,56,2.8149051712899156
13416,61,57,5.872359591920293
13417,61,58,2.8250273350969883
13418,61,59,1.5254546039513006
13419,61,60,9.904144258862262
13420,61,62,77.67362555316355
13421,61,63,20.025323987857178
13422,61,64,54.161184833616744
13423,61,65,5.769537762640092
13424,61,66,1.1925054361429486
13425,61,67,41.70107817917184
13426,61,68,19.20789238610736
13427,61,69,37.91488939850837
13428,61,70,70.89721675610535
13429,61,71,57.68012459523641
13430,61,72,25.387752433825618
13431,61,73,36.833182867306505
13432,61,74,152.85499437168906
13433,61,75,33.641615203539985
13434,61,76,18.25750482154504
13435,61,77,12.963388697726842
13436,61,78,1.974304077405845
13437,61,79,160.65499371580182
13438,61,80,133.7063819793764
13439,61,81,43.54165740199626
13440,61,82,130.73726360643136
13441,61,83,63.47983187818882
13442,61,84,260.07908643438907
13443,61,85,52.41950477518044
13444,61,86,203.9295005254021
13445,61,87,109.4630638300541
13446,61,88,179.40720063542707
13447,61,89,75.61528140022564
13448,61,90,19.460275002847705
13449,61,91,106.3552876546691
13450,61,92,144.60708059190722
13451,61,93,129.77397445344434
13452,61,94,224.3541321016915
13453,61,95,120.27591526941174
13454,61,96,103.1065182589738
13455,61,97,62.79738826749279
13456,61,98,1.262929761363523
13457,61,99,44.585340080132596
13458,61,100,140.0820464663515
13459,61,101,78.47495296954573
13460,61,102,181.55377720184177
13461,61,103,145.16196445679353
13462,61,104,129.86509782601445
13463,61,105,127.47548954411111
13464,61,106,175.5749476823928
13465,61,107,65.54264466934909
13466,61,108,230.76741420416022
13467,61,109,80.57220116293675
13468,61,110,276.7010061417849
13469,61,111,74.07914257325487
13470,61,112,138.03226278872415
13471,61,113,108.0942821267451
13472,61,114,75.85134856508552
13473,61,115,137.24217272139083
13474,61,116,169.04167797718216
13475,61,117,36.22333392199283
13476,61,118,235.99432636228144
13477,61,119,72.08420839407447
13478,61,120,112.227982826875
13479,61,121,110.23389817768944
13480,61,122,233.9843162330335
13481,61,123,407.0393847005186
13482,61,124,384.11018319962864
13483,61,125,387.4378761342832
13484,61,126,627.7596260752147
13485,61,127,263.68508249255643
13486,61,128,461.20419899387934
13487,61,129,732.0879176914214
13488,61,130,814.9872261981961
13489,61,131,654.3809498297146
13490,61,132,145.18299347963693
13491,61,133,629.170288574663
13492,61,134,199.1588635355717
13493,61,135,629.5727304793523
13494,61,136,714.5690971141105
13495,61,137,337.3541742303041
13496,61,138,663.833157633485
13497,61,139,720.1473992387208
13498,61,140,573.6242791420123
13499,61,141,777.4311518830326
13500,61,142,664.9816219757913
13501,61,143,382.09034174628425
13502,61,144,426.7976757832363
13503,61,145,418.4647995925553
13504,61,146,554.7699213818124
13505,61,147,491.3817921790231
13506,61,148,731.6404530140603
13507,61,149,755.5752609420779
13508,61,150,534.5477211754845
13509,61,151,247.35273113248923
13510,61,152,618.1543803111333
13511,61,153,479.0160781999373
13512,61,154,999.3969007724459
13513,61,155,754.9988702719888
13514,61,156,527.4466991736705
13515,61,157,320.0441664395513
13516,61,158,278.3280147605619
13517,61,159,681.4593180729396
13518,61,160,546.3937761454346
13519,61,161,1099.698622118764
13520,61,162,1007.249708745109
13521,61,163,666.9944140910252
13522,61,164,291.2271995191784
13523,61,165,366.12747618663263
