,i,j,dist
4072,18,131,68.77880787009136
4073,18,132,8.947462174359556
4074,18,133,94.10446217562493
4075,18,134,85.83177331819651
4076,18,135,69.6347934547083
4077,18,136,34.486050031207434
4078,18,137,388.39005086899294
4079,18,138,515.3075297042554
4080,18,139,377.87009122787435
4081,18,140,496.32766452689543
4082,18,141,237.27941296527808
4083,18,142,197.1713892984323
4084,18,143,149.78069241962356
4085,18,144,291.3778954257665
4086,18,145,494.31474402946793
4087,18,146,317.7449277405389
4088,18,147,286.0357881339381
4089,18,148,218.35708812906554
4090,18,149,314.21828384145704
4091,18,150,279.24726525406857
4092,18,151,150.27478792034242
4093,18,152,260.93446203298544
4094,18,153,223.71118653355248
4095,18,154,177.18163359487698
4096,18,155,400.4285139090978
4097,18,156,307.5391873628923
4098,18,157,185.41787625420343
4099,18,158,336.599697727558
4100,18,159,368.0920616754204
4101,18,160,256.9008879390224
4102,18,161,237.11995042122146
4103,18,162,352.9631235260455
4104,18,163,583.4361794900967
4105,18,164,124.13969819256924
4106,18,165,289.8759515946148
4107,18,166,291.4648940056003
4108,18,167,387.865757783166
4109,18,168,399.5575969761727
4110,18,169,251.32917521721876
4111,18,170,312.60155398799475
4112,18,171,320.5691156108486
4113,18,172,314.27278000950184
4114,18,173,336.40402674832177
4115,18,174,541.8798318300203
4116,18,175,447.1140129629956
4117,18,176,247.06623930166958
4118,18,177,580.8652234683872
4119,18,178,577.01805372083
4120,18,179,888.6208834606139
4121,18,180,508.05727353677736
4122,18,181,1023.5965613260146
4123,18,182,610.2401310408226
4124,18,183,450.1622212420221
4125,18,184,665.4909340946797
4126,18,185,840.2144314521377
4127,18,186,621.3501812085856
4128,18,187,711.4048696892594
4129,18,188,683.5507560074171
4130,18,189,671.3268046828474
4131,18,190,421.5969258624293
4132,18,191,786.4154743986833
4133,18,192,749.5454192357399
4134,18,193,716.8620012097871
4135,18,194,582.0037559890633
4136,18,195,759.9859859479043
4137,18,196,633.154745120928
4138,18,197,408.00855720297164
4139,18,198,648.0867008994987
4140,18,199,665.7132755166732
4141,18,200,884.5505246508355
4142,18,201,537.3947428229205
4143,18,202,707.6151649382057
4144,18,203,374.449880657515
4145,18,204,354.4304667760491
4146,18,205,542.3793048892761
4147,18,206,442.9488604629586
4148,18,207,793.1006162510175
4149,18,208,560.8768565255134
4150,18,209,581.2358403026977
4151,18,210,525.2293064061488
4152,18,211,717.890194976942
4153,18,212,760.8038392510703
4154,18,213,510.41323376756037
4155,18,214,731.4729976421203
4156,18,215,370.7718039248057
4157,18,216,656.6548292692942
4158,18,217,514.8458260931923
4159,18,218,619.749757765904
4160,18,219,766.666364709601
4161,19,0,0.7449379866200603
4162,19,1,10.004274395044058
4163,19,2,20.102097090487206
4164,19,3,2.660918387012576
4165,19,4,4.138872347455152
4166,19,5,1.9509845404951878
4167,19,6,6.7972234315600675
4168,19,7,12.16475837641765
4169,19,8,1.7749410856174586
4170,19,9,5.91297088008698
4171,19,10,17.46590831547821
4172,19,11,6.936585576237725
4173,19,12,99.48855810734302
4174,19,13,2.666795489098816
4175,19,14,13.635963217639809
4176,19,15,4.888887754440631
4177,19,16,44.178221754592705
4178,19,17,21.464538350993248
4179,19,18,15.145957296092892
4180,19,20,1.653819967305869
4181,19,21,17.012118185205686
4182,19,22,13.86030232936031
4183,19,23,5.050515405549191
4184,19,24,44.394336830991584
4185,19,25,7.429775819979895
4186,19,26,1.1990307567348848
4187,19,27,4.986531566081554
4188,19,28,12.652343595760186
4189,19,29,2.433455712487863
4190,19,30,31.68331714507584
4191,19,31,3.9924913373004864
4192,19,32,1.2072037699691653
4193,19,33,11.090842555860586
4194,19,34,16.674416048833752
4195,19,35,2.847475438559896
4196,19,36,1.4256823748698664
4197,19,37,8.788814305681953
4198,19,38,1.550460373503851
4199,19,39,1.9226251708788469
4200,19,40,2.41153708722831
4201,19,41,6.344904697036949
4202,19,42,6.26521423900155
4203,19,43,23.68785912257102
4204,19,44,4.657287761464779
4205,19,45,19.282993840845045
4206,19,46,9.747207496015708
4207,19,47,22.213954544530264
4208,19,48,7.492353333900359
4209,19,49,5.605736386385081
4210,19,50,1.4798733822042864
4211,19,51,6.467607847287837
4212,19,52,7.247949812502435
4213,19,53,20.55372841469562
4214,19,54,152.41743898776105
4215,19,55,4.998340350033034
4216,19,56,211.2290139720008
4217,19,57,260.3776209604181
4218,19,58,161.97353240786498
4219,19,59,207.87779333148933
4220,19,60,21.231619929653775
4221,19,61,111.31068367222731
4222,19,62,322.15836147928684
4223,19,63,159.11667685154225
4224,19,64,34.978814055237706
4225,19,65,181.93934781198118
4226,19,66,177.8973197182059
4227,19,67,139.89722491298969
4228,19,68,206.81776956080762
4229,19,69,106.939431373582
4230,19,70,37.992108531942776
4231,19,71,40.2933055416658
4232,19,72,145.69817138417253
4233,19,73,55.75226014967755
4234,19,74,53.15623764463075
4235,19,75,81.31190633107897
4236,19,76,168.55909247248425
4237,19,77,251.6189010123901
4238,19,78,115.72760966998159
4239,19,79,66.75061388035138
4240,19,80,183.94648222391265
4241,19,81,48.502946649568585
4242,19,82,201.4048071120998
4243,19,83,116.89673995944995
4244,19,84,94.55374754350679
4245,19,85,101.71952172061988
4246,19,86,154.36689377811828
4247,19,87,172.39080445308178
4248,19,88,102.97582977001169
4249,19,89,148.44323210799115
4250,19,90,132.94567798454017
4251,19,91,226.5519391032413
4252,19,92,75.54792368844886
4253,19,93,287.0475755084269
4254,19,94,180.46570297713134
4255,19,95,180.72746490894795
4256,19,96,120.74447418752386
4257,19,97,104.67727366689473
4258,19,98,155.36013977807812
4259,19,99,259.1456778379726
4260,19,100,122.99049981347758
4261,19,101,210.1269120985783
4262,19,102,213.35262455808447
4263,19,103,210.26050226112739
4264,19,104,135.46214694376096
4265,19,105,140.7803896898338
4266,19,106,184.4951835940273
4267,19,107,149.84823964630863
4268,19,108,138.79238451072024
4269,19,109,205.39047292127742
4270,19,110,78.34634505346935
4271,19,111,172.76697589043604
4272,19,112,241.98285795937414
4273,19,113,161.43149430515206
4274,19,114,350.1742017826249
4275,19,115,124.8891380897879
4276,19,116,112.6616314831862
4277,19,117,127.09451316111456
4278,19,118,187.91457660643286
4279,19,119,360.46279080401564
4280,19,120,325.5635051083194
4281,19,121,177.53320273685995
4282,19,122,133.42121560603735
4283,19,123,158.61862293523367
4284,19,124,197.28908410540464
4285,19,125,230.93597943265806
4286,19,126,138.99927556891853
4287,19,127,225.03658861739365
4288,19,128,337.1480359238123
4289,19,129,219.61901965814775
4290,19,130,48.37237835996767
4291,19,131,145.20252107760217
4292,19,132,44.128904360477605
4293,19,133,181.24582373890382
4294,19,134,167.77291442769848
4295,19,135,144.41633368952833
4296,19,136,80.107982241661
4297,19,137,550.8691026132524
4298,19,138,700.2440234100989
4299,19,139,539.0872359780641
4300,19,140,676.7825425793277
4301,19,141,365.8490827655072
4302,19,142,317.7578731934448
4303,19,143,253.34199374295986
4304,19,144,436.4585880557228
4305,19,145,677.2742822107921
4306,19,146,466.72686862870495
4307,19,147,427.80768895469265
4308,19,148,344.5451455791127
4309,19,149,460.63746823337885
4310,19,150,418.7580529477148
4311,19,151,258.09762160661387
4312,19,152,395.75832791266635
4313,19,153,351.74442238665495
4314,19,154,290.2090802337966
4315,19,155,565.539590991699
4316,19,156,454.13329080855794
4317,19,157,299.8599646025351
4318,19,158,486.3354689683779
4319,19,159,528.2646260682563
4320,19,160,389.1545022480873
4321,19,161,366.4739588666
4322,19,162,506.2386563601333
4323,19,163,780.6835181356707
4324,19,164,221.41898912514344
4325,19,165,431.7821173418454
4326,19,166,432.71886518543204
4327,19,167,549.384205565508
4328,19,168,566.9473394266727
4329,19,169,384.9763480168842
4330,19,170,461.56095039874106
4331,19,171,467.7915565050989
4332,19,172,462.08980501541566
4333,19,173,488.7123332205855
4334,19,174,727.5851277189269
4335,19,175,619.9201993212861
4336,19,176,378.24888545364644
4337,19,177,775.2192791374988
4338,19,178,773.6880769074417
4339,19,179,1127.5166670821357
4340,19,180,692.7802042690016
4341,19,181,1281.0987483641125
4342,19,182,811.5542234413898
4343,19,183,624.9022757404492
4344,19,184,872.9561072934988
4345,19,185,1074.387020787994
4346,19,186,821.618531894503
4347,19,187,924.8425650668797
4348,19,188,896.7797477827679
4349,19,189,882.7249228122234
4350,19,190,590.6936605305134
4351,19,191,1010.7019760264825
4352,19,192,970.246765101297
4353,19,193,936.1775331363419
4354,19,194,778.4953536173343
4355,19,195,983.8617684340171
4356,19,196,837.9919903317233
4357,19,197,574.2240948235403
4358,19,198,854.4113028489539
4359,19,199,876.9951144380677
4360,19,200,1124.3208944562252
4361,19,201,724.7566073408614
4362,19,202,919.9040885943988
4363,19,203,534.68553782348
4364,19,204,509.21903793208855
4365,19,205,733.2305364532946
4366,19,206,616.0903609804759
4367,19,207,1021.4702492399708
4368,19,208,756.7911678752238
4369,19,209,777.7855588312113
4370,19,210,712.7592079708214
4371,19,211,935.4316151354342
4372,19,212,983.3956257893003
4373,19,213,696.4758043675531
4374,19,214,950.6101292063613
4375,19,215,526.7459302821294
4376,19,216,866.2290709623574
4377,19,217,699.3107525985205
4378,19,218,822.3864606259685
4379,19,219,992.0391928118097
4380,20,0,1.3078191799568712
4381,20,1,13.944448796591551
4382,20,2,26.561008650615918
4383,20,3,2.0667893526330094
4384,20,4,7.94118842348625
4385,20,5,2.068563385705652
4386,20,6,4.14355363389844
4387,20,7,10.117888352097697
4388,20,8,0.6218543039006533
4389,20,9,1.7930112913111804
4390,20,10,8.67185521147948
4391,20,11,5.732055153194583
4392,20,12,83.1531922932118
4393,20,13,6.961917544737902
4394,20,14,7.393216829729273
4395,20,15,1.6434202927196295
4396,20,16,56.68551068700776
4397,20,17,15.702852042031099
4398,20,18,10.494665959175867
4399,20,19,1.653819967305869
4400,20,21,9.364819997200701
4401,20,22,7.751349923669569
4402,20,23,2.596624264859689
4403,20,24,53.49909619990562
4404,20,25,3.089483651995045
4405,20,26,3.639613707499821
4406,20,27,7.4321461474552555
4407,20,28,20.00894706039221
4408,20,29,6.344681660890597
4409,20,30,43.59883291202865
4410,20,31,1.5239384642832383
4411,20,32,0.7647102155608168
4412,20,33,14.39372558754701
4413,20,34,24.039946378020318
4414,20,35,2.0871289387868015
4415,20,36,0.01987845641222477
4416,20,37,9.899845920884335
4417,20,38,4.053217692871767
4418,20,39,0.294890910185842
4419,20,40,6.311987124977488
4420,20,41,2.0246031142877925
4421,20,42,2.2646620414336622
4422,20,43,15.785663220959659
4423,20,44,2.3318660620639537
4424,20,45,25.31489240072831
4425,20,46,4.215888063079912
4426,20,47,29.55492696955921
4427,20,48,2.7258540451301903
4428,20,49,2.2087756589629057
4429,20,50,1.2722691930647017
4430,20,51,5.996373545273855
4431,20,52,11.581611602042027
4432,20,53,27.557020393031888
4433,20,54,133.17184954912534
4434,20,55,10.43607313217013
4435,20,56,236.7404982826892
4436,20,57,284.11920009319186
4437,20,58,175.3763898430674
4438,20,59,235.6305653124764
4439,20,60,31.718665699267866
4440,20,61,109.09878386286225
4441,20,62,354.1360506661068
4442,20,63,171.14229616777445
4443,20,64,38.593788471843354
4444,20,65,201.95309048554492
4445,20,66,194.2352873923711
4446,20,67,160.3807375444261
4447,20,68,226.8031130509246
4448,20,69,115.47443186328663
4449,20,70,42.39244298011836
4450,20,71,44.16864579503764
4451,20,72,139.01898439978476
4452,20,73,67.42737930020057
4453,20,74,60.172909545320344
4454,20,75,99.26816793613146
4455,20,76,175.11474423565284
4456,20,77,275.8347673729633
4457,20,78,134.0595773044886
4458,20,79,59.48209425685385
4459,20,80,201.55389104154222
4460,20,81,49.31968891797277
4461,20,82,220.8165389036063
4462,20,83,119.49222885467724
4463,20,84,107.15729439161927
4464,20,85,117.03798697319928
4465,20,86,171.6371144943139
4466,20,87,149.63511591651363
4467,20,88,83.718094601248
4468,20,89,126.72274052757989
4469,20,90,111.4610179059541
4470,20,91,200.10012053858765
4471,20,92,61.570523756086644
4472,20,93,256.72599395260903
4473,20,94,158.6114401353213
4474,20,95,157.08607510490066
4475,20,96,101.80549872770749
4476,20,97,86.47018799668521
4477,20,98,135.90110523002141
4478,20,99,231.1414885883782
4479,20,100,101.7909681660483
4480,20,101,186.0391545412776
4481,20,102,188.99878377974545
4482,20,103,187.04757002026346
4483,20,104,115.02998142862327
4484,20,105,119.3869046000415
4485,20,106,160.89312610149466
4486,20,107,131.21767599171008
4487,20,108,120.02901599862383
4488,20,109,182.67862848212897
4489,20,110,62.63958882015713
4490,20,111,154.85845846311236
4491,20,112,217.0356172869279
4492,20,113,140.3249351024383
4493,20,114,319.12302971384554
4494,20,115,105.2949302389554
4495,20,116,93.2046869205729
4496,20,117,110.08438511912352
4497,20,118,163.68872238016394
4498,20,119,329.59157328008405
4499,20,120,296.11425780311487
4500,20,121,158.05814533717853
4501,20,122,112.06625470463258
4502,20,123,138.25511710295444
4503,20,124,173.01456662812018
4504,20,125,206.3791828226707
4505,20,126,123.06956441086304
4506,20,127,200.1495394742657
4507,20,128,308.9093201285199
4508,20,129,194.24185051099266
4509,20,130,39.80883823096214
4510,20,131,125.28303397097598
4511,20,132,34.14221016849528
4512,20,133,158.87057283535995
4513,20,134,145.874968327761
4514,20,135,122.85314527375114
4515,20,136,63.123030155458025
4516,20,137,509.52953504900415
4517,20,138,655.9690765509986
4518,20,139,499.89246176676147
4519,20,140,631.7790969912603
4520,20,141,335.35982937584083
4521,20,142,288.2760476299393
4522,20,143,224.22239701781731
4523,20,144,403.19163848017126
4524,20,145,635.0365548214932
4525,20,146,432.4112558695855
4526,20,147,394.93474317644814
4527,20,148,315.3364519368588
4528,20,149,423.47811138538736
4529,20,150,383.22936155937145
4530,20,151,233.64106842832328
4531,20,152,360.15148370220754
4532,20,153,324.0741515267541
4533,20,154,259.9554598791511
4534,20,155,523.7557566226026
4535,20,156,418.1688883829063
4536,20,157,269.8202313672961
4537,20,158,448.57092182655924
4538,20,159,492.99526254326315
4539,20,160,355.4521398546829
4540,20,161,334.71703340551676
4541,20,162,467.94586752829343
4542,20,163,734.6345324649684
4543,20,164,198.12862542507904
4544,20,165,397.03993233130484
4545,20,166,399.4303878507553
4546,20,167,509.16490775017223
4547,20,168,530.0597417220675
4548,20,169,352.80340428111015
4549,20,170,426.8723117397244
4550,20,171,431.05475258159026
4551,20,172,424.1792646260951
4552,20,173,451.62424166633343
4553,20,174,679.3102965923927
4554,20,175,578.0113836747767
4555,20,176,346.35591531238003
4556,20,177,729.7883656590486
4557,20,178,728.5999660294647
4558,20,179,1070.7871611935789
4559,20,180,649.4891202837857
4560,20,181,1221.020151105351
4561,20,182,762.5822227866747
4562,20,183,585.7939783082969
4563,20,184,820.9102179265693
4564,20,185,1021.377438228144
4565,20,186,769.9442817537787
4566,20,187,872.768230948058
4567,20,188,847.2495286130363
4568,20,189,832.7061249370465
4569,20,190,549.7980277863824
4570,20,191,956.7762975177969
4571,20,192,918.0698916159381
4572,20,193,888.5361996477102
4573,20,194,732.7265667799363
4574,20,195,931.3317719902017
4575,20,196,792.1116713068676
4576,20,197,534.3978304661707
4577,20,198,805.0865165827483
4578,20,199,830.8271783317249
4579,20,200,1067.4668340063777
4580,20,201,678.6775754510804
4581,20,202,867.8256289244116
4582,20,203,497.289416897333
4583,20,204,475.0388124728688
4584,20,205,690.5591901862998
4585,20,206,575.6478182559744
4586,20,207,969.1957690428379
4587,20,208,714.229937461534
4588,20,209,730.1567555225289
4589,20,210,670.3415569977458
4590,20,211,886.7853107976769
4591,20,212,930.551722678959
4592,20,213,653.3184473392658
4593,20,214,899.5702735874389
4594,20,215,484.85321779243543
4595,20,216,816.6245943292195
4596,20,217,653.1736551858207
4597,20,218,774.8915506057015
4598,20,219,942.7116813960151
4599,21,0,15.678420184108564
4600,21,1,45.20907365616442
4601,21,2,66.40887637164924
4602,21,3,17.164261728240128
4603,21,4,34.52864561880425
4604,21,5,19.27186447648006
4605,21,6,5.115406119861749
4606,21,7,30.82526930119184
4607,21,8,13.302627367917646
4608,21,9,6.643567029142594
4609,21,10,7.125368032757532
4610,21,11,8.625371451342183
4611,21,12,37.78303154267248
4612,21,13,31.10737281550849
4613,21,14,15.53622512761238
4614,21,15,11.559674435854879
4615,21,16,112.07490253692043
4616,21,17,4.482847463698742
4617,21,18,3.1836428393239222
4618,21,19,17.012118185205686
4619,21,20,9.364819997200701
4620,21,22,0.4678923102849224
4621,21,23,16.263518249448115
4622,21,24,105.78014588630171
4623,21,25,2.6129763313562586
4624,21,26,23.243562336001283
4625,21,27,32.51065734081315
4626,21,28,55.99658409811433
4627,21,29,30.87234274887144
4628,21,30,92.90456641769197
4629,21,31,13.258838006607505
4630,21,32,10.446108975309183
4631,21,33,45.365720219989285
4632,21,34,63.140437185973994
4633,21,35,7.552229426444013
4634,21,36,9.490425030212371
4635,21,37,34.60147419690291
4636,21,38,25.3695249718285
4637,21,39,10.626983865032631
4638,21,40,23.80303390288696
4639,21,41,4.238682282404939
4640,21,42,2.849097715942044
4641,21,43,1.8136933681764187
4642,21,44,14.408471512061537
4643,21,45,64.37149880515364
4644,21,46,11.148457877325324
4645,21,47,71.58894608071256
4646,21,48,2.036310490507449
4647,21,49,4.413867315146848
4648,21,50,16.561869302462878
4649,21,51,9.413388234872524
4650,21,52,41.64051924858872
4651,21,53,68.34129111860116
4652,21,54,73.88202917067088
4653,21,55,39.12843574327279
4654,21,56,292.5183432600078
4655,21,57,322.8934760606655
4656,21,58,189.45210144326347
4657,21,59,303.3605085622025
4658,21,60,64.84451855439241
4659,21,61,87.71421274218535
4660,21,62,419.3690498195855
4661,21,63,184.81953029308488
4662,21,64,50.98592427413223
4663,21,65,238.34356072496513
4664,21,66,218.58462894375722
4665,21,67,208.93600455795192
4666,21,68,253.7500350645844
4667,21,69,128.82730402437176
4668,21,70,50.816309650991705
4669,21,71,50.16219320282456
4670,21,72,102.9959598513334
4671,21,73,103.36817936255203
4672,21,74,68.02592402976116
4673,21,75,144.79937381937444
4674,21,76,169.32712510326056
4675,21,77,321.8918018194123
4676,21,78,182.3960736049681
4677,21,79,36.10784766308243
4678,21,80,219.7577534167275
4679,21,81,47.82162358682331
4680,21,82,250.41472974174107
4681,21,83,107.61604346226733
4682,21,84,128.58342758856207
4683,21,85,148.63985905874512
4684,21,86,203.1404997942912
4685,21,87,84.82563153766301
4686,21,88,37.34197707745224
4687,21,89,67.58276451421511
4688,21,90,56.32992816830648
4689,21,91,123.51058224382055
4690,21,92,24.353938871588856
4691,21,93,168.6028225327183
4692,21,94,92.3452330348769
4693,21,95,90.42853148391379
4694,21,96,50.051176711315264
4695,21,97,39.28833804375431
4696,21,98,75.93641865448217
4697,21,99,148.24256337922586
4698,21,100,49.43074458634792
4699,21,101,113.23813283862445
4700,21,102,115.502332425073
4701,21,103,114.80697201662207
4702,21,104,59.235492665378715
4703,21,105,62.16002483416886
4704,21,106,93.31629795887169
4705,21,107,72.85352730114172
4706,21,108,63.94550327489646
4707,21,109,111.42321543736881
4708,21,110,23.93350281914664
4709,21,111,92.68139389099962
4710,21,112,138.40076631713208
4711,21,113,78.48606664802472
4712,21,114,220.97118936094003
4713,21,115,52.29941785701678
4714,21,116,43.672111974025825
4715,21,117,57.425904152846755
4716,21,118,95.26213951220133
4717,21,119,230.17075479858676
4718,21,120,202.04036962069443
4719,21,121,94.13764101358166
4720,21,122,56.8474759779821
4721,21,123,77.15305751011549
4722,21,124,102.62265453375991
4723,21,125,130.03946670226821
4724,21,126,69.74552679136441
4725,21,127,124.44201220044117
4726,21,128,214.24890121358044
4727,21,129,119.24519220928897
4728,21,130,14.735872118342751
4729,21,131,67.36769001184841
4730,21,132,9.364794448059738
4731,21,133,92.43318939626738
4732,21,134,82.23009884987118
4733,21,135,64.73812196874889
4734,21,136,24.80659653704035
4735,21,137,381.80634970504514
4736,21,138,510.79121942364736
4737,21,139,374.3025643874316
4738,21,140,488.6788564230534
4739,21,141,235.1971042697935
4740,21,142,195.5742244293531
4741,21,143,142.2077420480038
4742,21,144,292.9050061124026
4743,21,145,493.1963083581236
4744,21,146,317.5612687384299
4745,21,147,285.4795872051948
4746,21,148,218.79796509920598
4747,21,149,308.0481351197219
4748,21,150,273.9155184750948
4749,21,151,152.6622973427204
4750,21,152,254.0273456249281
4751,21,153,227.73807119560587
4752,21,154,171.24847692150001
4753,21,155,394.2070023681696
4754,21,156,304.0742011642536
4755,21,157,179.52111506544708
4756,21,158,329.65141202686584
4757,21,159,370.7062504783162
4758,21,160,250.74017634701983
4759,21,161,233.98709952323952
4760,21,162,346.4159953414111
4761,21,163,580.9226561771804
4762,21,164,123.61625492991666
4763,21,165,286.1588909704701
4764,21,166,289.2723169783257
4765,21,167,381.885319482887
4766,21,168,402.8230798660656
4767,21,169,249.26855902990457
4768,21,170,312.5543365476722
4769,21,171,314.7913407314029
4770,21,172,308.54993254640715
4771,21,173,332.7320253964939
4772,21,174,529.9520261927998
4773,21,175,442.24056237918535
4774,21,176,243.88983226209598
4775,21,177,576.7053030935559
4776,21,178,576.1120396069709
4777,21,179,882.3887033006771
4778,21,180,505.5887333606356
4779,21,181,1019.6983934734021
4780,21,182,604.7981661049157
4781,21,183,450.8850137543126
4782,21,184,656.1001620745494
4783,21,185,839.0944271144953
4784,21,186,610.2499667429872
4785,21,187,703.2267181513447
4786,21,188,681.5423131544419
4787,21,189,668.1633053828232
4788,21,190,417.61565903395467
4789,21,191,779.1623730999825
4790,21,192,744.5904634539627
4791,21,193,720.8344113259341
4792,21,194,579.4129084952731
4793,21,195,756.7639354017073
4794,21,196,633.2439902233023
4795,21,197,404.45142763135755
4796,21,198,643.0885211105773
4797,21,199,668.7237163693062
4798,21,200,879.4013141211892
4799,21,201,530.3301925476021
4800,21,202,698.698051048304
4801,21,203,373.0308798390532
4802,21,204,355.1527388308542
4803,21,205,543.0906029891635
4804,21,206,440.8953495772371
4805,21,207,791.5713118823528
4806,21,208,565.0935136755684
4807,21,209,576.1376703085389
4808,21,210,524.9612792851354
4809,21,211,718.2008344710853
4810,21,212,755.808049620795
4811,21,213,509.24151899514345
4812,21,214,728.4603834146137
4813,21,215,359.89830428692494
4814,21,216,653.721866898194
4815,21,217,507.4228129389815
4816,21,218,616.6155073213648
4817,21,219,769.2619020760147
4818,22,0,12.803375276418045
4819,22,1,42.18830161464839
4820,22,2,62.908436842163994
4821,22,3,15.928039813184146
4822,22,4,30.95465844466471
4823,22,5,17.518214583904395
4824,22,6,2.8637670179415062
4825,22,7,30.86319255115248
4826,22,8,11.815393270542582
4827,22,9,5.6709916527113675
4828,22,10,9.481775152731942
4829,22,11,5.343506430702168
4830,22,12,40.17840946668599
4831,22,13,26.715391622796737
4832,22,14,17.02222943792865
4833,22,15,11.295387139809083
4834,22,16,105.66737001605904
4835,22,17,2.7792086585288525
4836,22,18,1.3676168459001774
4837,22,19,13.86030232936031
4838,22,20,7.751349923669569
4839,22,21,0.4678923102849224
4840,22,23,15.866145744857633
4841,22,24,101.25148358710224
4842,22,25,1.446588035833029
4843,22,26,19.544973396029924
4844,22,27,30.139145078135783
4845,22,28,50.64480004726717
4846,22,29,27.2096466039488
4847,22,30,86.83887928925056
4848,22,31,12.355585635929241
4849,22,32,7.785536470075179
4850,22,33,42.96064559840491
4851,22,34,58.301827670988814
4852,22,35,4.952262609003681
4853,22,36,7.756653875923714
4854,22,37,33.414525703650796
4855,22,38,22.014991088283836
4856,22,39,9.345782158665063
4857,22,40,18.77544673657235
4858,22,41,4.090794972844684
4859,22,42,1.7548141067674345
4860,22,43,1.5585931964044208
4861,22,44,14.078784820149734
4862,22,45,60.64359640503227
4863,22,46,11.95264273983612
4864,22,47,67.43992520055559
4865,22,48,1.393893531435754
4866,22,49,2.81120603963858
4867,22,50,14.79164837860202
4868,22,51,5.814396776313103
4869,22,52,38.08920281966821
4870,22,53,63.919789537894914
4871,22,54,76.87627413057015
4872,22,55,34.57758464499037
4873,22,56,279.42453161239234
4874,22,57,307.87392400669006
4875,22,58,178.74641124505723
4876,22,59,287.9139204072161
4877,22,60,57.47569208121598
4878,22,61,83.32975208668833
4879,22,62,401.39438966097913
4880,22,63,175.03806112877157
4881,22,64,47.1725092753676
4882,22,65,224.73848560382677
4883,22,66,208.00393881015134
4884,22,67,198.02424273667208
4885,22,68,239.1645387444437
4886,22,69,122.05825461391754
4887,22,70,46.09189551826563
4888,22,71,43.46391945562236
4889,22,72,100.09831118941734
4890,22,73,96.60935646318845
4891,22,74,61.091892359368245
4892,22,75,133.88108222486383
4893,22,76,160.6604842308346
4894,22,77,307.2930719992863
4895,22,78,172.58507229661276
4896,22,79,34.39131408652711
4897,22,80,205.76941249550455
4898,22,81,44.25423466988016
4899,22,82,238.77133325274173
4900,22,83,100.37809322586361
4901,22,84,117.92225183934626
4902,22,85,139.14660854147496
4903,22,86,191.23076576273107
4904,22,87,89.5285376712315
4905,22,88,41.304570416750934
4906,22,89,72.52632122391631
4907,22,90,61.26999756308532
4908,22,91,129.60628583527154
4909,22,92,25.763691565473906
4910,22,93,175.776881247549
4911,22,94,96.50056110258082
4912,22,95,95.36368757242026
4913,22,96,53.539123972749906
4914,22,97,42.848334580316866
4915,22,98,79.0751381730355
4916,22,99,154.60005192629131
4917,22,100,54.49154092650649
4918,22,101,118.00829636786284
4919,22,102,120.64810601990979
4920,22,103,118.74132302452361
4921,22,104,63.35182998834009
4922,22,105,66.77692170120307
4923,22,106,98.36808912076253
4924,22,107,75.31624313217148
4925,22,108,67.00464202350379
4926,22,109,115.31879495519391
4927,22,110,26.51623063955876
4928,22,111,94.01305914951459
4929,22,112,142.76378172157342
4930,22,113,82.24177448745397
4931,22,114,227.5072967227528
4932,22,115,56.2755139450424
4933,22,116,47.714545468275524
4934,22,117,59.744905552976896
4935,22,118,100.77163276106513
4936,22,119,236.33767774533842
4937,22,120,208.42396428011352
4938,22,121,96.14110171919009
4939,22,122,62.14598987827873
4940,22,123,80.74847973816831
4941,22,124,107.95518019860586
4942,22,125,134.16713494416575
4943,22,126,70.09480505868969
4944,22,127,129.16625697158108
4945,22,128,218.91749504055835
4946,22,129,124.59820252538205
4947,22,130,13.574440845076792
4948,22,131,70.75034001319362
4949,22,132,9.689272197769277
4950,22,133,96.55297221382634
4951,22,134,86.70317525607818
4952,22,135,69.36395747180208
4953,22,136,29.399127322753394
4954,22,137,392.117132869454
4955,22,138,521.5364873941886
4956,22,139,383.39841144292126
4957,22,140,500.3321215035154
4958,22,141,241.72549580944352
4959,22,142,201.5933668366962
4960,22,143,149.48641597778374
4961,22,144,299.2032936699515
4962,22,145,502.5745565155695
4963,22,146,324.6263880912071
4964,22,147,292.24287815701075
4965,22,148,224.3116307620689
4966,22,149,317.22254818521895
4967,22,150,282.42421437686494
4968,22,151,156.42554537321323
4969,22,152,262.882966213843
4970,22,153,232.03662874231884
4971,22,154,178.44296098080372
4972,22,155,404.5584433071492
4973,22,156,312.27624782804486
4974,22,157,186.72589401592012
4975,22,158,339.22977174984896
4976,22,159,377.3791873821259
4977,22,160,259.03953720193397
4978,22,161,241.037631679299
4979,22,162,356.04984857879776
4980,22,163,591.6536825396662
4981,22,164,127.79491839619352
4982,22,165,294.12503493510553
4983,22,166,296.5885936496336
4984,22,167,391.85484265562
4985,22,168,409.7187779980444
4986,22,169,256.1609007639453
4987,22,170,319.61940990203533
4988,22,171,323.8031991125511
4989,22,172,317.7426357707938
4990,22,173,341.3084613475137
4991,22,174,543.488561092264
4992,22,175,452.43473044338157
4993,22,176,251.01940030674558
4994,22,177,587.7607666625518
4995,22,178,586.2216006970214
4996,22,179,896.886529647664
4997,22,180,515.580568209942
4998,22,181,1034.4931814840584
4999,22,182,616.92546989273
5000,22,183,459.05842248382777
5001,22,184,669.9953375316068
5002,22,185,851.4176864507447
5003,22,186,624.4256026043038
